feature 1,feature 2,class
0.424479769210887,2.80891645616673,1
-0.472135570317147,3.07944124361409,1
-2.50728809195317,3.36641636016673,1
-0.720875481256566,2.92723404503075,1
0.15320357777251,3.1183140466365,1
1.89560900603816,3.30211610741948,1
1.77838133895819,3.3681002517794,1
-2.09758664861122,3.40130451648356,1
-0.593623769335776,3.31454590532141,1
-1.04443802083215,3.48760468809464,1
1.26932189586839,3.29069443045954,1
1.78634145885318,3.22834744755418,1
-0.143973523476349,2.86284183731124,1
-0.96339220091657,3.16224304285655,1
-0.50138999465155,2.37436708460739,1
-0.045478546947257,3.26712332998643,1
0.789273933533275,2.46399704945103,1
0.496610729295521,2.77545799158439,1
-1.98902966415022,2.87847880899703,1
-1.93116902743852,2.5963205285691,1
0.40504393794044,2.44935551459561,1
-0.426639349978359,3.21838944890649,1
-2.23149259624333,3.27751250389638,1
1.25345905922929,2.64024716881954,1
-0.458149577280425,3.22312102199849,1
1.67260821828957,3.81729360683498,1
-0.705053860723739,3.38458526334314,1
0.492980926261575,2.71055746331367,1
0.523226961825019,3.30291885247384,1
0.366282493369429,3.43848649857154,1
1.96181275878027,3.22106740323405,1
0.337884196194361,2.94830984326643,1
-0.558452464777764,2.36255385345725,1
0.159873935674574,2.71223461101995,1
1.46301592502295,3.06627407991366,1
-0.271862439362155,2.43712941733396,1
-0.197619160375438,3.23579644786658,1
0.129392435759361,3.18948316797382,1
-1.61192004816217,2.91531106330585,1
-1.63568048248946,2.99414145705468,1
-1.1179075881111,3.08440930687315,1
1.68881073204997,2.71742456948316,1
1.38129371351909,3.32601774800822,1
-1.5249903983607,3.37574230778648,1
-0.998762209839,2.66669454601252,1
-1.57511173213886,3.16114063437829,1
-1.292921388891,2.84664643376195,1
0.640280996135676,2.94226794778614,1
1.2030736352214,2.9443974675442,1
1.6427068381453,2.89311220833475,1
1.16949624089683,3.02539502354086,1
0.760577640553463,2.62772325899456,1
0.575904151720876,2.85966825691697,1
1.37234639871428,3.0838326772323,1
-2.67256028820823,3.35379266219017,1
2.48622433036355,2.98740063065812,1
-0.120988559865544,2.69460358930339,1
1.34903379643016,2.86654295179145,1
1.65700599385912,2.54461910731693,1
3.84546952411436,2.96150923927013,1
-1.72145923597168,2.68178429892297,1
-1.92069394322936,3.02121491959565,1
-2.60999685466527,3.07532836315122,1
0.71819162933712,2.94212545189165,1
1.87104087703663,3.58482404188998,1
2.0092747563005,2.22817032300703,1
-1.3467726606316,2.40681599770571,1
1.72551874458226,3.17671718637288,1
0.534488393784047,3.3031680736539,1
-1.07560448233573,3.18761628211758,1
0.293160254069073,3.47966064449739,1
-0.455205209801025,3.23407204978281,1
0.498603529262744,2.75071815778713,1
0.633655291458904,2.5070677442964,1
-0.95088027649315,2.94279747821878,1
-0.322884305789318,3.10467531693533,1
-0.807817585981719,2.91088349844757,1
0.578856333818502,2.39897990152571,1
-2.42831063217579,2.9209364127627,1
0.884253033728407,3.48071208212474,1
2.22964229656171,2.42183681745383,1
1.30081841787526,2.81722221031897,1
-1.22603245543773,3.31996180079825,1
0.217182926947974,2.44869878378594,1
0.531198208511598,3.20533595612624,1
0.331811225078668,2.84944827092827,1
-0.600711303876757,3.05249274273869,1
-1.53664226257691,3.48690992587335,1
-0.727894295780614,3.20296731132608,1
0.538592111221353,2.98232056385544,1
0.219835049432386,3.14195640278305,1
-0.919168198085486,2.83958169673124,1
2.38688398344832,3.09892965071923,1
-0.176500334236728,3.01705069469556,1
-1.65318692075452,2.75768634424754,1
-1.78287443769372,2.89341520416584,1
-0.69267722183023,3.27759082178166,1
-0.656385592117754,3.16518870117622,1
1.96652616998385,2.94930420904191,1
0.735911718061662,2.62879725527527,1
2.79020768799211,2.98834373538064,1
2.32800126075935,2.80803117735649,1
-0.339064454969014,2.71808642926399,1
0.028670515572099,3.46797467335733,1
-2.43569949883284,2.90171785922514,1
2.11107719260067,2.48069187877071,1
-0.63808783556941,2.4001251183607,1
-0.013209043232448,3.24714019125714,1
0.14071230100103,3.07831561696131,1
0.496840807787104,3.19108401881395,1
-0.630431438179069,3.47551603959526,1
1.44044890485557,2.91550920416666,1
0.885739519468962,2.96460850871213,1
2.52523919695296,2.85008009845113,1
-0.038809540390643,2.5952914057197,1
0.088125755870964,2.6997222967149,1
1.43296427440685,3.20404282376184,1
-0.253563308878787,3.27502677964964,1
-0.278579666860808,2.82195671969205,1
-0.241290616642261,2.53675429859546,1
1.47534393498845,3.28993704107982,1
0.052249881122593,2.36584992714211,1
0.884584811901978,2.83294021909851,1
-1.26876536102066,2.499591935242,1
0.718204939455221,2.79809649464696,1
-0.412949795553264,2.90110752979205,1
1.83126231576485,3.61643479422889,1
0.416056832945777,3.28874528604389,1
0.207218385236891,2.87225093723106,1
1.00026757862312,3.05104510285369,1
3.18767014839039,2.7022039023512,1
2.164834490895,3.04281424215666,1
0.643368876611934,3.07177388081475,1
0.247018537997946,2.78306295475279,1
0.90299283768424,2.93680192552663,1
0.675942324421227,3.25542692192868,1
-0.520163419770042,2.53989011789968,1
0.053090724837175,3.35506440870739,1
-0.33517776508616,3.54609830060801,1
-2.8768757558401,2.66326695280745,1
1.54830694305188,3.1540847489557,1
-2.07003795535211,2.88931144463172,1
-1.36195760792948,2.87230959956062,1
1.60177268457153,2.73699940460134,1
1.32243522558487,2.92926388821154,1
-0.632994208449107,3.17243024815837,1
-2.30518831404151,3.11720254243518,1
-2.02353162672324,2.60925435237263,1
-1.69305465841893,2.95471789094991,1
-0.654988027149403,3.13305667483876,1
-4.13966947412737,3.20858496101975,1
1.0606636910575,3.20812191523405,1
-0.566856322703258,2.34174486273247,1
-0.195850636346092,2.78588286190623,1
-0.616510640408542,2.74886595792559,1
0.263817008882597,2.87703962156178,1
-0.106880496734102,2.8546495437234,1
0.733431742799506,3.35148508561329,1
2.85973533900811,3.16821297510371,1
-2.80768493932639,3.45681177089054,1
0.757262082109317,3.16848246473437,1
-1.92782814799013,2.82847003166624,1
2.72524944044399,3.38441181918335,1
0.014832563635368,2.816873654949,1
-1.74471220554527,2.75209791174951,1
-1.11215272529537,2.90161406961328,1
-0.718482697257866,2.55398624289709,1
-1.99193119142564,2.76631934311459,1
2.07788549080518,2.80499163920705,1
-2.36214430832796,2.63176383593269,1
-0.333272641537646,2.81911427295709,1
-2.47646598664093,2.3792320802825,1
0.686443065066309,2.87498521239995,1
-0.682019730918103,2.96729416327831,1
1.69207840261209,3.56136741026407,1
-1.35838764468639,3.36101854408783,1
0.149113997081688,2.92713590011862,1
-0.89705274039399,2.89328422282699,1
-1.34887333764721,3.30435435195285,1
1.30743535826873,3.14500391487365,1
2.44338272712293,2.76628367284334,1
1.38726109043253,2.95142063443509,1
2.58850228438752,3.02739027379502,1
0.538193933032875,2.59396362939883,1
0.732466979717922,2.95547994279213,1
0.533181410804856,3.52229630668607,1
-0.754212256290237,3.21182081200871,1
1.27582279606035,3.43814676401413,1
-0.695619113852181,2.99180793397102,1
0.443589079572801,3.02767048881392,1
1.72289198614508,3.42950255437495,1
0.106906541719295,2.89906810795786,1
-1.56383992147194,3.02028263474753,1
-0.7771841460711,2.71773843457034,1
-1.83797432306676,2.31183274463588,1
0.784715269489852,2.86591724784649,1
-1.51883927700533,2.98051554287834,1
-1.93039770154225,3.21119915732337,1
1.6017027989787,3.12177064981279,1
-2.40797380504356,2.4747182259426,1
1.20250647851869,3.30458727951682,1
0.261185915014864,3.01631674771165,1
-0.003569888736114,2.79680258351953,1
-1.56835654196111,2.72145379988731,1
-1.0657875737326,2.56575941199732,1
-0.070915557949498,3.08316458535365,1
1.88259868561233,3.29113297643644,1
-1.50890594851431,3.01737156875983,1
0.776776795074726,3.25266046579457,1
-1.2721092933856,2.97050388896253,1
1.09744953657074,3.07940446509473,1
-0.235559113325154,2.8777602481699,1
0.045986296745331,3.51082614778681,1
2.86657361387033,2.79829228130967,1
-0.60653797309438,3.11985309167619,1
2.12116598034266,3.49175755180833,1
-0.447757461226475,3.22818760301028,1
-0.482429289106682,3.28767965848632,1
0.569968873186414,3.01047062247568,1
-2.06097054860362,2.72041884640136,1
-0.270118069029772,2.97453651093743,1
-0.231594950744145,3.34533758021921,1
1.3432894294209,3.28377353693807,1
0.816782644241183,2.87544775627335,1
-3.50527183145066,2.16706651316024,1
0.822816252135624,3.08434701350672,1
0.086773678752528,3.58805422610218,1
0.497753794367843,3.26212741560239,1
-0.92366308100421,3.50194927251494,1
2.29117139764103,3.35288934728907,1
0.246194732500148,2.52235529423707,1
1.34282016655113,2.92932899273954,1
-2.87574486564516,2.94777390663656,1
-1.07862629338003,2.68960455296765,1
0.838661658711768,3.05934592845055,1
-0.161331998161825,2.59704952252705,1
-0.045241749365179,3.1297619816939,1
-1.04400550094935,3.3453525179405,1
-0.460193792234458,2.62997902625176,1
-2.06497710738219,3.00834101934669,1
1.50573077778367,3.25501364848587,1
-0.287726768743335,2.96948007830048,1
2.15652460842879,3.03545170552768,1
1.36370247040611,2.83042988542134,1
0.28743822235275,2.96339006128511,1
0.771846140558822,2.81782799271361,1
0.167334005630031,3.12115601069325,1
-1.8304929539835,2.42688192472987,1
-1.34919111387809,2.36068824759893,1
-0.212445168039029,3.6411784072331,1
-0.171451519591286,2.82279471998493,1
0.089526630101344,2.97057402348936,1
2.24800050770889,3.03582848219726,1
-0.039296812043524,2.69426032145116,1
0.530001619220152,3.54790244149694,1
-0.539042278939946,3.26934003082919,1
0.228627029079644,2.87461362525711,1
0.845543230280675,3.23869718397778,1
-0.581536425953046,3.20714528104394,1
-0.903580831726858,2.66645211451586,1
-2.10449629585404,3.36669860161548,1
-1.2168772977296,3.0680588651738,1
-0.882235817783965,3.27666305212849,1
-0.60413348907614,2.98661753889718,1
-1.59103340624789,3.10364624643381,1
1.39192650574921,2.60670932984549,1
0.095778410195496,3.43480597502026,1
1.37410300551774,2.40575089323483,1
-0.14094514172511,2.49871993356971,1
-1.01074683289546,2.9740134296313,1
-0.233202860345573,2.71095044802536,1
2.18999206481199,3.13581343650476,1
-1.92526332529431,3.17685361202196,1
-0.864116987527991,3.21579207557531,1
-2.20949936735754,3.02579365027576,1
0.61534239342047,3.25491463863262,1
2.15823035421058,3.36280505104852,1
-0.452897315604582,3.23740783823348,1
1.6487788877921,3.32295855589339,1
-0.19369171200337,3.2827077866711,1
0.87112493812951,3.2502230664622,1
-0.084301052781991,3.20485299751534,1
-1.51664866202204,2.97783858353359,1
1.47484126499454,3.07850209190795,1
-2.16368457406522,2.91405965356494,1
1.74932230344444,3.02509571748332,1
0.456541003160252,3.74979951910298,1
-2.07624095809954,3.69337933477766,1
-0.953897577798206,2.74135292079563,1
0.558245455417697,3.26664896744947,1
-0.28876376551461,2.82387656389924,1
-1.50287590152457,2.88573440614901,1
-0.27412579195722,3.21376067294848,1
-0.945178709608918,3.17788210975853,1
-0.575536882107926,3.37401198687634,1
0.086343724060447,2.4517512666303,1
-0.936004032878237,2.38787244310705,1
1.53689622468071,3.45068324765153,1
-2.62484761097904,2.80972071756107,1
-0.512395089474821,3.17541528627776,1
-1.07356552994448,3.44362802209145,1
-0.139631828229466,2.86391265893344,1
-0.707878536919825,2.8071521439336,1
1.31775629401527,3.022543537749,1
0.005294748236104,2.88885578280441,1
-0.996337747112531,3.44805338267466,1
0.763532999511105,2.73252991799974,1
-0.061550208963132,2.64112651287582,1
2.48291221605153,3.19602274548981,1
0.828997439355479,3.03030918753859,1
0.833019605174852,2.8409529480572,1
0.541254221915529,2.99865787683164,1
-0.183929717071306,3.46313875229965,1
0.412274350748443,2.96961887356075,1
-0.586557282875902,3.49435123018772,1
-1.02244995999948,2.78329949524436,1
1.31530433521391,3.52379183480621,1
1.65650707007944,3.1013653151882,1
0.570373202344502,3.47828048692691,1
-0.593141348265317,3.14219320407799,1
2.45010409539188,3.64369610245512,1
-0.429623614521541,2.9082965506884,1
-0.285973212546237,3.15629289978867,1
1.09097924296375,3.32863545868513,1
1.22492036742194,3.22619541488973,1
1.69276293919282,2.60056077937172,1
-0.041109117690908,2.76123335715474,1
1.30624824308397,3.42444593805155,1
-1.22546608778784,2.49516755135819,1
1.56827469973306,1.97283950089204,1
-0.27248865755656,2.71712252920124,1
-2.27125168057958,3.21687549398505,1
0.782698432477334,2.69754840182382,1
1.88199838796595,3.40133480907518,1
1.23599107451842,3.07368338458021,1
0.998725400248274,3.16207396493735,1
-0.607693228309401,3.02615845994419,1
-2.36723942351608,2.28999285578043,1
1.15764484779293,2.77854473389186,1
-0.624756300886948,2.69805484938754,1
0.858633795751618,3.11561860114169,1
-0.363832097867317,3.11137672414378,1
-1.76652965491834,3.07139935545753,1
1.11846341774327,2.6193573388918,1
-0.17500436471191,3.35328450173877,1
-1.21143594882117,3.05438522654787,1
1.84785821044421,3.45127631354223,1
-1.11359408859482,3.00654328629236,1
1.63564567758155,2.85295775342231,1
-1.12222516080182,3.55116454889469,1
-2.06842073470493,3.78746397544967,1
0.801715945141255,2.58954623658414,1
3.58358508020895,3.31089989979284,1
0.679074354205898,2.94995126911818,1
0.473560763786058,3.09482900171651,1
-0.247612811234466,3.10464528083616,1
0.732461072154756,2.63330381479815,1
0.06011151748292,3.13398202669169,1
-0.888020900104841,2.91324860490697,1
-0.417184299264063,2.87188989909855,1
-1.28594893969758,2.43837510613079,1
0.592260427274846,3.11070676777057,1
-0.582903265981116,2.92623640764209,1
0.644224009505221,2.88134953338716,1
-0.7668765028584,3.09052682075006,1
1.0630482444986,3.40387818954384,1
1.58819152929958,2.95590138704078,1
1.60315922799243,3.03422304986456,1
3.52108988558659,2.81723193117413,1
2.64939318188759,3.30738716680707,1
-0.260089605653274,3.13033095815596,1
-1.82004988568917,2.954820630147,1
-0.172807076278046,3.24335984951737,1
-0.061327938036402,2.99119810220551,1
-0.142546298623521,3.28881105339542,1
-1.15718649114387,3.22938970630167,1
-0.955423645112469,3.45406053265233,1
-0.559103183755838,2.94523654090568,1
-0.44519716075811,2.69702779452839,1
-1.00275913385222,2.48945532146623,1
1.20955456398763,2.93437271175311,1
-2.28858871174249,3.02513740867259,1
2.7909851667296,3.22590598122375,1
-1.10198850340216,2.50233257169753,1
-0.017094835195703,3.43109377709831,1
-0.975695010519998,2.29905465584327,1
0.341872351634399,3.12062122669507,1
0.641596566942879,3.78003483009111,1
-1.06073858338466,2.95587259944435,1
-2.08817185316032,3.27262025072218,1
0.015400479090742,3.05597582660496,1
0.137579995173188,2.80515377144173,1
0.646392738496623,2.91350470680758,1
2.03291477364903,2.96962917225519,1
-1.56081409663847,3.30162442541776,1
-1.49886995788085,2.43275143490749,1
-0.73780580141266,2.66173245780034,1
3.15077421373756,3.39274202777201,1
-0.917202237174577,3.12728018213391,1
0.206801235264665,3.21233797181401,1
-1.51766837522199,2.5686445728669,1
0.835500640681552,3.05857609059072,1
1.58698676891133,2.57711754561204,1
1.66324496640322,2.96780114184558,1
0.735884174972478,3.41623990851077,1
-0.54901317375952,3.02420577565161,1
0.833532804064027,2.76317037231453,1
-0.680781322618392,2.93621991705995,1
-2.8186334117221,2.76387226324567,1
1.06054826434037,2.80826515720004,1
0.648108308054641,3.42886687003357,1
-0.646959850825914,3.05520265015446,1
-1.13381608798374,2.43992647388176,1
-2.20111846519157,3.35122293435875,1
-1.86746137356077,2.70715492782273,1
1.81771241897533,3.03250537243583,1
-0.325720905426094,2.93523934324232,1
-0.383225648906773,2.53875971664155,1
0.22998074349339,3.3090646895338,1
1.25470082817788,3.64423410892916,1
-0.052323349380852,2.78689481965951,1
-0.409902834906545,3.35545543412467,1
-0.984917764313334,3.1073228043245,1
1.02813247112963,2.87317768916331,1
-1.07662038407796,3.13846725476274,1
1.12699555526685,2.5656173554539,1
-0.17487364664928,2.8691232025761,1
0.402463094258333,2.92555992057792,1
0.913730447452108,2.63154214975175,1
0.718979231506953,3.05445251979006,1
0.474284026579594,2.93819997695932,1
2.69504474023803,2.78038783775637,1
2.25535069434503,2.921588721504,1
0.603691827164382,2.6958814339403,1
0.651843496140566,3.22755951008324,1
-0.709800655429947,3.29856781608561,1
-1.14987395131226,3.17220382037447,1
-0.410924902848244,3.34121398432035,1
0.32625891728079,3.37481381732271,1
0.728414486976664,2.7142482109238,1
1.6148491711302,2.7370426305482,1
-0.566952282669575,2.81783430218137,1
-0.547731632242657,3.84829305942734,1
-1.69723247141432,3.28917195234763,1
0.259632026273645,3.16872723727906,1
1.22055953100376,3.57119375831683,1
0.900457414960725,3.06314071945733,1
-2.6126806883931,2.74736651077078,1
-1.50460455853743,2.83496646068226,1
-1.73070048760244,3.03907992555122,1
0.643384017844608,3.2511324637732,1
0.014917398025103,2.89849890267838,1
2.14008460902607,3.05102584140617,1
-2.47272811908897,2.95328374680848,1
-0.680572382040242,2.83173095616934,1
1.505082325858,2.71026824336742,1
-0.025347218596964,2.82793447410971,1
-0.039941185182796,3.2964845550422,1
-0.107841026021725,4.07085822222671,1
3.18405292495597,2.83422429061082,1
-0.410105288518405,3.49783320355382,1
0.797272908613257,3.23979967674139,1
-0.587442115028672,3.12186060814581,1
2.14176652959569,2.7914246612603,1
-0.553938923964653,3.100912504357,1
-1.63773936681687,2.46515632885056,1
1.79459403265096,3.49557093145203,1
-0.574585656857392,3.29324116844747,1
-0.058396987030812,3.23307160140219,1
-1.19202263506871,2.91332733809589,1
-0.580788823163756,3.19473913733343,1
-1.75233876287074,3.0815032937036,1
-0.778877988190434,3.15063244054785,1
-0.681415940652369,2.28918291021899,1
0.828659370503038,3.16948554921326,1
-0.166222912500954,3.55223155076884,1
0.491665786604741,2.92847736885026,1
1.33797149977634,2.7316864101504,1
-1.82524498094287,3.13490053348002,1
-0.059284077465217,2.76361273295321,1
1.60573625303972,3.30259477418437,1
-1.98315821678934,2.50785794191244,1
0.714027543175744,2.97381872144571,1
2.89181723837906,3.12968466411049,1
1.42168691020831,2.72125408725453,1
-0.140543775247778,3.11334120365588,1
-0.754576148843263,3.01192980504461,1
0.295389293159375,3.5264108888165,1
0.411861239140134,2.77860425722411,1
-1.10738365339102,2.35986012539118,1
2.41117980855888,3.15148345225289,1
1.15078424396093,3.09006168378047,1
-0.203505616156268,3.20148708289388,1
0.000717598677214,3.15025659950605,1
-2.69281521149128,3.16852067706098,1
2.38255384244854,3.29015224941152,1
-1.43578534101473,2.99158506251164,1
2.35128802223085,3.30370537290942,1
-2.30908621516168,3.410710133293,1
0.896314375042377,2.79501862958299,1
-0.057086841545721,2.70397719936861,1
0.965975706809824,2.89859314206025,1
-0.209634237608389,3.42107365586504,1
-1.10669627252654,3.27810406842209,1
0.80213370801725,2.74343672066609,1
1.71414104422691,2.89712796888684,1
2.21484992652254,3.89236563781159,1
-1.0485387604379,3.78734519556987,1
-2.51416030045437,2.54028507175516,1
-0.164096410354819,3.65881920069851,1
2.53215863292086,3.3194084722957,1
0.793077514264361,3.16618303446362,1
-0.023360185772675,2.70029954549559,1
0.284274897286355,3.12886359849048,1
-1.0330143163186,2.6731674297994,1
-1.09122722011013,3.23964583407723,1
0.910273146868258,3.26890606241883,1
0.024507612732189,3.03923774042583,1
3.47869244644934,3.63520190127258,1
0.912450628578187,2.80394967685404,1
2.28214991332536,2.72188003247416,1
1.84863281567,2.98501476074099,1
-0.956966586233843,2.61205303851395,1
0.470419511552642,2.99287320283376,1
-0.56870298855711,3.01389157752387,1
2.48497628520282,3.24944654582983,1
-1.39600546882994,3.19961748253479,1
0.245072832275014,2.83881597016206,1
-1.5859526651423,2.62960690892487,1
-1.85161739940009,2.99254438373502,1
-0.220236310144976,3.26000355531469,1
0.900561645214095,2.880200261875,1
-0.42667442333716,2.89675978468204,1
-0.695913065844594,3.55245685605034,1
2.50780312962612,2.69818015261823,1
1.19054179623949,3.20541730947559,1
-1.5747995017523,2.69463615375689,1
0.749293361293229,2.85090497848544,1
-0.459603683758295,3.13343689457104,1
-0.229963609184204,3.02228102025783,1
2.11356487947725,3.33372081779218,1
-3.44654377188592,2.77349091092295,1
0.515749298631605,2.73028635355037,1
2.80093298077517,2.96194824789452,1
-1.13162461939584,2.82504760988731,1
1.06571016238007,3.17961370352672,1
-0.88747918559376,2.70094370183071,1
1.24519356744449,3.11609147413262,1
-2.28037576484314,3.306455093375,1
-2.00481144115998,2.47926375883872,1
-1.24158130979313,2.78678884280611,1
1.53991499071747,2.88131902060178,1
1.58611820335678,2.69311823444878,1
-0.932273430922194,2.75718129457602,1
-2.02675898561101,2.69863365082286,1
1.00394710689837,3.5967182108191,1
2.04706747732678,3.00555036848901,1
-1.65267839984932,2.97740805221663,1
-0.228446162372259,2.97902217083253,1
0.899380235038382,3.18740394587736,1
-0.351426540638592,3.41826603276442,1
-0.437301539244803,2.61096123333236,1
1.54921811819307,3.19247844518216,1
0.764654735024013,3.19939933873305,1
-2.45274665717963,2.69210695186459,1
-0.789052804425934,3.10976219462987,1
3.08700822462442,3.25536870898467,1
-0.908211137635499,3.42858758821562,1
1.40555139090043,2.94441650923488,1
0.474499350029696,2.8804208667338,1
0.319216330507792,3.69691779444026,1
-1.2447184737274,2.79351072979859,1
1.3166687666118,3.69838871206222,1
-0.885111731674535,3.28135294970127,1
3.50687447538584,3.34550413011656,1
-1.12195616579872,2.6285066541625,1
0.166382253086602,3.29098605405815,1
-0.757905311697018,3.40278390326351,1
0.227912486265077,2.98158777667504,1
0.679266764367307,2.77616735449761,1
-2.01033233163659,2.98576277555076,1
0.031037355906653,3.09127947348925,1
0.37409361955913,3.67433366241855,1
-1.31357756339563,2.44241389734992,1
1.47620912117983,2.94693754734715,1
0.845889368739041,3.33919582300933,1
1.43740579907202,3.24396559895071,1
0.841887720681108,3.09974219041168,1
-0.168985571858703,3.48313703988498,1
-2.17220201130555,2.69560152256852,1
-0.266396676929752,3.13100837789976,1
-1.73304830732721,2.87033339738623,1
0.284799633145854,3.22896052812766,1
-0.710132728275403,2.63612243113549,1
-0.051675879653869,3.15197831224111,1
0.076858649638244,3.2255593076913,1
3.16647853932483,3.18235982238862,1
-0.884858833307445,3.0549384377368,1
1.56575356919547,2.94049905612331,1
-0.509387225040856,3.20487458182172,1
-1.77436573226327,3.11892772143845,1
1.63453649834384,2.08735306753309,1
-2.4428514321015,2.82529774150315,1
0.723671044460256,3.14594073654082,1
-1.43635660877676,2.76343932918284,1
0.356681007595587,2.68749793650368,1
3.29215585048287,3.10268856770637,1
2.97471071123453,3.72294408671189,1
0.854344107672749,3.32498534046865,1
0.8305902682008,3.17703590622809,1
-0.412321280556255,3.37706994985192,1
-0.536579134679385,3.0896116801084,1
1.23577026255354,2.91156576448079,1
-1.3363129721865,2.53502416846374,1
-0.242706800828436,3.30210954242403,1
3.20532594416646,2.98355701082267,1
0.117290637817731,2.86654242901021,1
-0.635678692424435,3.15021571588117,1
-2.9457886023409,2.69657590461698,1
-0.339076820732077,3.3471790624651,1
-0.560074964839135,3.43949813656777,1
-0.592801186295194,2.93665820429383,1
-0.663832389179029,2.42271736249044,1
0.032799179360394,3.36273222528745,1
1.78911462928677,3.10507468624637,1
-1.54931727631787,3.09465245966034,1
0.191449883848828,2.54108941074499,1
0.003867687025528,3.10728881411231,1
-1.66165742267092,2.69468236334671,1
2.30311035839353,3.69382614491245,1
2.11431530185633,3.38729593229846,1
1.05868672901557,2.70793077163727,1
-0.401997285977101,2.5898235791066,1
-1.54821548434883,3.19650900580942,1
0.790727390791891,3.02048477425563,1
0.906661979076466,3.15734626161553,1
0.078828871960379,3.24288149726959,1
-1.98010934408309,2.67784977042217,1
2.40642397425152,3.3904321915783,1
-2.03350015042855,2.58204730524738,1
0.534563910391554,3.08786138443126,1
-0.40371673748741,2.6211431079094,1
-4.00246813420557,3.14327775545614,1
0.173814881036978,3.30510107455952,1
-1.31439718166242,3.29523976990085,1
1.37041785586384,3.60017225177033,1
0.921708386933777,3.12569373765996,1
-2.36871452282089,2.44288600410824,1
-0.626079987982033,3.06654749888523,1
0.233675781433132,3.62801808045842,1
0.292141140746583,3.69492708009617,1
2.0237750690473,3.2392078572475,1
-1.38899748578351,3.26738196445541,1
0.054041704941471,3.03238347665772,1
0.209727806918233,2.69054938142547,1
-1.25300412557639,3.16949620450189,1
1.60800249434578,3.12667584552217,1
-1.96161492844491,2.65899081452881,1
0.823435743356435,2.98698136437525,1
-1.23488302875289,3.10679449810101,1
0.700454387745539,2.8453417351765,1
-1.34997581973733,3.72715794884239,1
0.43398604511603,2.81276050923697,1
-3.00886966356453,2.71376019943896,1
-2.10572694492206,3.40816654888489,1
-0.930842644767333,2.78036277039889,1
0.243961810278264,2.43228437124342,1
0.206111641843537,3.41860784065426,1
-0.057107534859157,3.19946488891608,1
-1.25108665665425,3.38477286962137,1
-0.687837247797625,2.80374996875808,1
-2.1177758235734,2.95630513658797,1
-1.79401950811476,2.54674703918462,1
-3.75975113276577,3.10772252294037,1
