feature 1,feature 2,class
0.256462892345812,3.1907246209081,1
0.198395088918076,2.7990493658433,1
0.319048903106765,2.63711126427358,1
-1.70684495370506,3.21869487069781,1
0.45208069068391,2.70594150820022,1
0.512156782385859,3.00866758310374,1
0.258074066224304,2.87447839975087,1
3.5011401756141,3.06399814724012,1
-1.28438878759928,2.28507479855748,1
-0.274988550086904,2.76606383639928,1
-1.92187631505209,3.11343165607415,1
1.74836807045994,3.36465247453394,1
2.36539992251125,3.17700573140578,1
-2.22330365788787,3.34004389035577,1
-0.186314375581679,2.76228794521963,1
2.78601792870987,3.27460001928052,1
0.261559763192,3.12418391825712,1
0.07897344750148,2.87960610000872,1
0.870805373602985,2.43510230402628,1
0.964043748164539,2.91806486239234,1
-1.56622837535808,2.82643283066436,1
0.369827061449994,3.11745154447585,1
-0.756907740427509,3.01203224074569,1
-2.10606729853039,3.32128354562381,1
-1.67451679857664,3.50000151159918,1
0.05562986399684,2.23817921097822,1
-0.420706277502807,2.67021046907565,1
-1.59461365093906,2.75519618343328,1
0.772881773382057,2.8816585027084,1
-1.1629743762555,2.77426866695068,1
1.64482550318063,3.30279129649707,1
1.23998069383002,3.78652225272575,1
-0.502861313910985,3.10515422746547,1
1.2849104042401,3.02577096995564,1
0.327794848842909,2.77014138250092,1
-0.23151472441715,3.37135350415359,1
0.607586218619728,2.83199030495863,1
-0.372278417611006,2.79791121968641,1
-1.90971417830827,2.77773520435654,1
1.22357279834719,3.12943920859143,1
0.510847784534937,2.74797874788382,1
-0.912736546250604,2.28347383524002,1
0.402564565229853,3.28794817018534,1
0.054477562956256,2.28434423192112,1
-2.18025265570885,2.76655239582869,1
-3.05537193564589,2.87913483753615,1
-0.283103204204279,2.42858896385484,1
-3.50066135310413,3.1043238236289,1
0.285341857059879,3.01939225352532,1
-2.05128247226163,2.41209975338373,1
0.430434800482165,3.49454868324482,1
-1.78206257210656,2.75407203767319,1
-1.73249484623917,2.90608170437093,1
1.81805058772959,3.15143947058402,1
-0.048507923822466,3.62860908921785,1
-1.58732250577276,3.02838547182156,1
0.247994007730677,3.1195719523119,1
-0.553792894444629,2.39353648474563,1
-0.642078268916635,2.98453314124635,1
-0.458382661790988,3.01415909412317,1
-3.174804659307,3.14278168229747,1
-2.3328436347839,2.37181495920518,1
-1.9123991328185,2.90622036840959,1
0.714092188208942,3.14529145210617,1
-0.137626853859667,2.63001362005534,1
0.456971863146856,2.81193968398177,1
-1.15857999636407,2.86328909757008,1
-2.3944923476283,3.12001788248536,1
0.550009429467458,2.35690253215559,1
1.60168572041884,3.64034805097092,1
-0.220317918130101,2.35841358606852,1
1.6355115039819,3.03098771032335,1
0.263066207883541,2.79070032591482,1
1.7415184257734,2.91849451421846,1
-1.02707449941792,3.10344112254308,1
-0.885688316433118,3.21053465569676,1
0.656809725237706,2.77674147348819,1
1.74672225829988,2.99584208540187,1
0.214428291617994,3.54580022841037,1
1.56914496858991,2.35750949837074,1
-0.080916992178923,3.42712514147725,1
-2.48816892301939,2.25843697203595,1
-1.78991303159361,3.1865413949172,1
0.968530353460485,3.09605311097392,1
1.0803981748886,2.56380325142482,1
-0.021127355727579,3.18143708077303,1
-0.411995654432782,2.28551719342606,1
0.689980053414666,2.68464844589913,1
-1.06671154467365,3.39160646253695,1
-0.025586796780858,2.40498235152792,1
-1.83552296555711,3.16063090039884,1
0.533532986489455,2.77755513714096,1
-2.16384157660439,2.63900770650765,1
0.506173058696786,3.31879490306746,1
1.98828774323163,2.85183049066194,1
1.02083036211311,2.99455833338934,1
-0.886187615363532,2.98420985506914,1
-1.10686641346294,2.93671376747137,1
-0.475307995971305,3.11881632345319,1
3.65494062663355,3.1650559145647,1
2.63809472572641,2.87852376808163,1
0.454102830745669,3.42996803390551,1
0.30496180068293,2.68981472153202,1
0.547003213936361,2.82571389710631,1
2.85846669654973,2.86715156515264,1
0.514375412261577,3.70895717368373,1
-0.455206116434942,2.97642539447836,1
-2.14948595200891,2.59992038013211,1
2.30269427441162,3.30548533521904,1
-0.080792513008441,2.99199522165454,1
0.519242084002186,3.02716934004392,1
1.10392456895909,3.03503543776988,1
-2.21496747667661,3.01264993397346,1
1.28384889798689,2.95861612854722,1
0.570576929748322,3.08062063392861,1
2.65084780706693,3.17752429226702,1
-0.830644198398047,2.99845225165708,1
-1.00907152514417,2.96428564899963,1
3.61266999414878,3.39600975197524,1
0.44775082002642,3.34423858441946,1
0.716616805448827,3.32072514052344,1
1.07991526895969,2.95477025742628,1
-1.62283135643586,3.06383530235598,1
1.21810074610107,2.79349943785247,1
1.56124105741575,3.08627442580708,1
-1.5199901145871,3.03593711572201,1
1.26497647820492,2.58667917537826,1
-2.28681617010587,3.0577840278753,1
0.473194465882994,2.5224004589436,1
0.730130499193745,2.59135437186447,1
-2.66203515393375,2.44245348570792,1
-0.357092712427863,3.08920918300903,1
-1.69563292340708,3.0833802975735,1
0.739925874465917,3.15592956196517,1
0.350454346248314,2.72929668624473,1
0.002282593084154,2.91257897432664,1
-0.51009294989215,3.11849699056031,1
-1.01117445246335,3.31465929091589,1
-1.27159743346227,3.08954581798279,1
-0.235800160586612,2.95105732765148,1
-0.989638576622001,2.74058869306199,1
-3.08442525798655,2.25448739679987,1
-1.78394851573875,3.05161347033132,1
-0.799044148722645,2.44458907163135,1
-1.8726054858537,2.81678314260987,1
0.736701336090641,3.16592962213308,1
-0.851270074516308,3.47077121708514,1
0.856408646949372,2.95871842128959,1
-1.07531707664073,2.77312621008842,1
-0.332445262533209,3.18851730367579,1
-0.358390507666408,2.86571668978247,1
0.611533280286749,3.21980364261886,1
-0.377521470838888,2.80820715489696,1
1.40548746507167,3.52293750255142,1
-3.59663396439479,2.95479079352451,1
0.693196611023147,3.04633734828842,1
2.70196663964302,3.60306417084713,1
0.409144517649887,3.13319461381735,1
0.045031532476675,3.25826384095393,1
-0.19824507736767,3.23807515191776,1
0.859557372090336,2.96199564226439,1
0.269831018403675,3.15344592653842,1
1.2322062927067,2.87544279212828,1
1.62973839150719,2.77775914456517,1
-1.92973137722027,3.19092863805121,1
0.815348687874769,2.48108047608576,1
-1.34758416614695,3.12506837676971,1
-0.047351671288974,3.14676702422842,1
-0.56105410537644,3.08107198533472,1
0.455813707278204,2.94092772377854,1
2.802599137593,3.34626351189802,1
0.423743165723794,2.99719553379463,1
-1.54834788064935,3.05367430593379,1
-0.222628096527445,2.96319147638061,1
-2.10008994057232,2.84694546884313,1
-0.6156816704889,2.84673662692103,1
-0.974406442529959,2.88291291956117,1
2.80810095522784,3.25748729976727,1
-0.563613529043682,3.07804180419416,1
0.533277660411268,3.22594633800904,1
1.42379608988095,3.45751112479593,1
-1.143332449563,2.81766907580184,1
-0.512052779539728,3.02468142627885,1
-2.59333405440195,2.97890020194421,1
-1.50513822064072,2.46635796463118,1
0.707740621214355,3.06516703501271,1
0.979135566060383,3.03084417143917,1
-0.51586579435248,2.70477723629251,1
-1.09249854335934,3.50168028685823,1
0.253307815996197,2.29924089500783,1
0.2227365923882,2.95279566381855,1
-0.258097378783829,3.45410091120036,1
1.14693847245081,2.5282965656118,1
-1.23687556958739,2.78095873827877,1
-0.277723780002311,2.94155726103896,1
0.14174454883335,2.92318412168837,1
3.39503425228737,3.49177320854281,1
1.73146260313238,2.80524553160041,1
-0.001377882161548,3.04710780170421,1
-0.587921052412726,3.00743887360358,1
-1.59509663164562,2.9565034693496,1
0.460010756083378,3.88342747212367,1
-1.25164127869989,2.77249884598116,1
-0.268016441359359,3.4458193480952,1
-4.10509873453187,2.75214460292986,1
1.06193460498618,3.30575986863426,1
-0.133164148428661,3.66935699625496,1
0.225037992667805,2.92115341845901,1
-0.364714172582644,3.13879791412474,1
1.92582968630132,2.66401461966542,1
-0.180590586328473,3.57805558646959,1
0.76381886581674,3.66977094174671,1
0.231957643134847,2.46006401857382,1
0.31010023766945,3.17370706047263,1
0.45908104920749,3.39125683292959,1
-0.938074195963455,3.36352437144446,1
1.60540258619723,3.2784656334451,1
-3.15275503507,2.79086456082334,1
0.429543316200556,3.12771725840766,1
-0.417227087414412,2.68820401380863,1
0.507316923677333,3.10475399360705,1
0.189782592790277,3.21838485292297,1
-0.514577435376497,2.87722120482544,1
-2.63112434624856,2.86665008738702,1
-0.513410155353441,2.92694219200504,1
-0.219639340336931,2.8471860121645,1
-1.96065348164279,3.07721867633995,1
-0.471313403520398,2.50889879147126,1
0.119166839690101,2.54634999666966,1
1.29260926975129,2.47749326485301,1
-0.138440903130837,3.01366421740241,1
-0.11864065834458,2.63813447736633,1
-0.643585828119751,2.8268861931131,1
2.67709637120333,3.53671366010487,1
-1.76111843696416,2.57756620222577,1
1.38238452907085,2.88300290683267,1
-0.733865072519817,2.63002728359016,1
0.463111766449919,2.79173147698778,1
0.185933555268905,3.07489942997843,1
0.231716825810876,3.62063448859676,1
-1.01192515742985,2.97665927514445,1
1.3456120336389,2.7161638603543,1
-1.23882967654931,2.83760778792741,1
-1.25603998927381,2.97302490119527,1
0.480347265032252,3.06238005471207,1
-1.78342825488875,2.54373683442392,1
1.12138051105077,2.7940851840659,1
-1.71284181137427,2.89505161970839,1
-0.376665395739828,3.09281652788063,1
-1.34422347478671,2.72376620815958,1
0.040241671566379,3.40574558052034,1
-1.6955782536692,2.5660803786073,1
-0.321379869970457,3.1496671922729,1
3.40640788147625,2.90417170050694,1
-0.826773988932352,3.75810809384159,1
-0.850435115391416,3.04079025612902,1
4.57170576100061,3.45281808597486,1
0.913072597353905,2.98487726635154,1
-1.65945359780748,2.70608576792981,1
-3.53645566316887,2.65331236495246,1
-0.54367656000977,3.2185419240335,1
1.57588105678611,2.88737434829282,1
0.039795465361537,2.90701904360011,1
-0.005027329823562,3.49220347452197,1
0.958915823852806,3.29145421844562,1
-0.704642549240669,2.88925185408221,1
1.10332478109234,2.66887412866255,1
0.308166918209541,2.78525813871123,1
1.0226816012979,3.21244692834192,1
0.650548900080918,2.87400304389476,1
-1.31457451652785,3.36318712478221,1
-0.111360765511205,2.73452780006282,1
-0.709784752976252,3.14564706420649,1
-2.73578683978424,2.98209807645126,1
2.73306300427424,3.35733057408363,1
0.916516419222336,3.22632467985947,1
-0.085721107174595,3.67094342068159,1
-0.820067043018907,2.27052088664441,1
-0.824457156363171,2.58882627004658,1
0.282942490260223,2.84583516190086,1
-1.02096466776593,2.85120001236938,1
-0.836383544820759,3.24322318091347,1
1.21925082207875,3.40316452958372,1
-0.502499014499682,2.87868180493986,1
-2.21480412668818,2.4419346536041,1
-0.077698828516198,3.23525209272688,1
-0.763944481529322,3.42901262638041,1
0.900585854109524,2.99654800597138,1
0.631426736213523,3.01618242607483,1
-1.73622753984368,2.99008233297176,1
2.0310359330849,3.63069489663248,1
0.768291436895942,3.04459290366162,1
-1.91446648258529,3.14814984881139,1
0.426856678891831,2.57899829600322,1
-0.608080989010455,3.18091090348518,1
1.38549660301167,3.11699580943927,1
-0.943867818436218,2.7949065893636,1
-2.27738723725149,2.92592214745177,1
1.70916383997556,3.1619268241569,1
-1.52667115150379,2.89909294291711,1
-0.231532561317169,2.7577830105492,1
-0.651331894735854,2.96541180883863,1
0.029517749926846,3.09378240917471,1
-3.68116626749848,3.3115388521269,1
-2.48211563745082,2.60436065525369,1
0.806601585557126,2.9721485940919,1
0.288580109247755,3.27443533327205,1
0.038648785272183,3.00826276671342,1
-2.20088451942407,2.58132679979619,1
0.920056939116428,3.51863260377761,1
-2.81818230667998,3.3417176072704,1
-1.00269649592132,2.43645240964631,1
0.088152102981759,2.94345841264817,1
0.248974227592991,2.43438927318052,1
-0.205255725514084,3.59675210427968,1
0.159828542119914,2.68990119590047,1
1.46841910775466,3.14544820493215,1
-1.8499356823468,2.92510975432613,1
-1.36461061337346,3.25703224390982,1
1.31487912627675,2.79845696743452,1
0.248313735629803,3.27784678316267,1
-1.41152827725543,3.01650438050567,1
0.102041152067062,2.79930936121616,1
-2.18740019209986,2.22357005142083,1
1.14281203767039,2.49420921884647,1
0.785887248188393,3.01579400450883,1
5.01035097695446,1.09380522728576,2
6.54412680783526,0.571392110295963,2
0.41720328005108,0.16508162124395,2
4.28625849258665,1.12937613234716,2
-1.2649820137265,-1.45204080623339,2
-3.27003868037187,-0.80045582700455,2
2.64189529697139,0.447351583073131,2
1.31702439913609,0.209265205754124,2
-2.09453514787549,0.815966602954358,2
-0.6889935257434,-1.85043645365332,2
-3.07132248422236,-1.22767944603563,2
9.32013558690515,-1.54142949129629,2
-4.24162601621959,-1.7671700946347,2
-0.314255454306221,0.227306257570869,2
0.718247789380451,1.2823281577035,2
0.744525595416534,-1.95564720251226,2
-0.60401306530687,-1.31624879502414,2
-3.63765811977772,0.04552323922974,2
4.87539538347527,0.125921914611025,2
-4.20066975406409,1.22100659935776,2
-6.22415952087064,1.88555639439102,2
-6.70384797014575,-0.28518835958728,2
5.29327594899154,-0.550470179728334,2
-1.43645174188938,-0.16195410251998,2
0.969694661109533,0.545996968913569,2
-5.71642302702428,-0.282260707172226,2
-5.01587167878326,-0.059469298215809,2
8.68390013022995,-0.69401281464952,2
-1.11266032596364,-0.97510993099303,2
-4.80677327012112,-0.546520507095003,2
2.89230708336594,0.333821454479221,2
5.62878950230457,0.252475469125908,2
-6.2614797856673,-0.864768926078468,2
5.41495164541797,0.864146508373504,2
0.197963600002804,-1.25311431547397,2
1.07810828104671,0.00437364225496,2
-0.206609841877505,-1.6376058695926,2
-0.515919000604113,-0.070352241131161,2
4.95843423104422,2.23445810626503,2
-2.06868938938494,-0.939695146837238,2
4.83583651701052,-0.07449920880704,2
0.419703700513086,0.856325468459789,2
-2.02247300130906,-0.213880221331371,2
2.73509539881124,-0.567337043967022,2
-0.700543904295463,1.36293401181197,2
-2.45595271923533,0.134370543213642,2
-4.12469009463579,2.39044654108991,2
4.06373670450357,1.95412363287195,2
2.64114055413363,-0.971455568695033,2
4.57229722802221,0.625904679516559,2
4.67992005193595,1.56760257987232,2
1.78615401939644,0.37719727813532,2
-1.99845475049889,-0.111404093408665,2
-8.97750220542703,-0.629562186041562,2
-6.29357497731329,-1.30487725837243,2
5.09072354795322,-1.05423383070528,2
-2.97590578221913,0.458716966365144,2
6.72650482086912,-0.461630252072245,2
-8.54637482244801,-0.680818837121271,2
5.78016023271719,-0.052728082472917,2
-3.76625081707302,-0.693685944870279,2
1.49588550414426,0.031455228449729,2
-2.22193034245215,1.6664826044152,2
-3.55146676516179,-0.137113875359339,2
5.17846360163243,1.02648168322403,2
-1.37223021971118,-2.12720739949698,2
-2.79944919999156,-1.51102770230317,2
0.038123979678355,0.496630290168811,2
0.531055301361298,0.660941048544104,2
-7.82283280112787,-0.988579414380556,2
-6.10792060512311,0.971440740073393,2
5.17176253706256,-0.718319669896104,2
0.873430550975101,-0.192983688451882,2
5.13933358261401,0.615730391191792,2
-2.75413201364354,-0.076172476114615,2
4.32565965393788,-1.14055301069822,2
1.11078437585229,1.67384701972203,2
3.61614311839732,2.46844152141541,2
5.15567905995943,0.476625828412409,2
0.227755767895626,-2.07295000645034,2
4.44484537531645,0.974918331404695,2
2.20744267747826,0.76253928258884,2
1.84796838319635,-0.233397284409522,2
0.790589157162798,-1.48808650142721,2
-0.604854595139239,-0.81732816037888,2
-3.64026377595257,-0.671314679458084,2
2.2182147969774,-0.454381310956239,2
3.91728980200071,-0.785178589676308,2
-0.978805060811084,-0.345927454265233,2
-11.2898494302706,-0.972237895136924,2
-3.30017909302619,-2.43320043010962,2
-6.793247009972,-1.55274434938807,2
-0.566594661590472,-1.50515663973347,2
6.96003688918151,1.31087061366548,2
-4.54962568311691,0.182910041630085,2
3.24560250190635,0.478136517729026,2
1.83224701469815,1.33594122149833,2
1.89764036846978,0.838429428959106,2
-3.04797931023142,0.149602785454745,2
-0.793314958861385,-0.032720635669603,2
1.58352916252763,-0.709551641053019,2
-0.901612499625511,0.43744607333191,2
-0.317478982657354,-0.126907288893352,2
-2.32215987130496,-0.888023676858427,2
5.1338626459368,-1.56497181073041,2
1.97948681288884,1.2221041810296,2
-1.60047188891856,0.585608127885066,2
-0.023962358924902,0.475057823299399,2
8.64386208320792,-0.039706611080314,2
-4.47240239734304,-0.259609077660573,2
0.852649980965225,0.885107083569682,2
-4.14712109193163,0.466502697225154,2
-5.17074647289945,-1.16645240308663,2
0.391900368057275,0.507429043301587,2
2.42962621929709,1.99213912182364,2
0.347016886683121,0.402412766462009,2
0.302831878913147,-0.349347423944164,2
-0.895856008546474,-0.693024618055736,2
-0.222139515763814,0.963666658166274,2
1.90564268646823,1.73255084779296,2
2.92711228451559,-0.656208894536389,2
-7.51816587547095,0.767078437994315,2
0.713622503481592,-0.481743528934999,2
-2.66351228832193,-0.696227986776538,2
1.97932317535023,0.329212999059983,2
5.50440990581653,-0.969321874372043,2
-0.019242546376487,-0.002265039898075,2
-0.967693654908307,0.209626639189591,2
2.14159026351325,-2.72505645964167,2
-6.26206245084229,-0.561371004223284,2
1.29387279960701,0.835752505534993,2
3.11274116107728,-0.042022918092174,2
-2.85436211535338,0.115665765477936,2
-1.8401975764821,1.66857474725099,2
-2.41098106244861,0.469183057535266,2
0.991201789407651,1.28368662093553,2
5.52935628498026,0.805440255058166,2
1.29229211268681,0.067275108495773,2
-1.2635336215485,-1.12002600728041,2
-2.84523541620636,-1.27092679734715,2
-3.55154899541758,1.4544975467637,2
-0.115009855536323,-0.420063573268628,2
-0.610554157391041,-0.470335072334062,2
5.7753928696472,0.527484835764722,2
-0.027226586736132,0.10393732820606,2
0.364925036903042,-0.428559828958666,2
-2.81030567251945,1.64561354565649,2
1.54721867145082,-1.87830614539761,2
0.780192534122614,-0.555614668555072,2
-5.97537193854776,-0.985550059321145,2
-2.50104077173595,0.449538178620778,2
4.21656884749955,2.04740154576673,2
-7.35729362877209,1.83672712010928,2
-2.45554797713787,-0.282582148172498,2
-2.63887523083504,-0.49325700334854,2
3.13900626721992,1.26588356178073,2
-5.10600072847239,-1.62170209900677,2
2.38398006395471,-0.210600847541248,2
-3.99736969569928,-0.163646730359782,2
-1.74766153329679,-0.229644130769703,2
-10.6180109915692,-1.55603972962524,2
4.62990893946611,-0.905586848802678,2
-3.75278639606811,0.929155755475338,2
-5.1911832335575,-0.508876836055679,2
0.115668867968257,-0.574147868764536,2
-5.10591757484493,-0.890526925153518,2
-3.72781632359395,-1.0283688933443,2
0.691400336347335,0.252390611037284,2
-0.669440002091368,-0.241974536232774,2
-7.65339756855817,0.020740636547626,2
5.1484785506419,0.796024887053315,2
0.447226631212485,2.27291097523173,2
-5.08756876080647,-1.75928090825644,2
-9.34442952419574,-1.13617677165504,2
-1.87095864239394,2.81385141038755,2
3.63730882385969,2.51289255602168,2
-2.04403216737622,-0.706089104270791,2
2.35560253692517,0.540481950559267,2
6.62851607203414,-0.907656832518716,2
1.05557617568931,1.35889896846047,2
0.873555151091791,0.443442192465834,2
1.60169742261849,0.640275667072404,2
4.02808531695592,0.254680851824399,2
3.50507781936422,0.593447632347467,2
4.6922579257661,0.316337077995525,2
-0.374146669139038,0.212784843973339,2
-4.23701046319351,1.64360256438305,2
3.20944552700726,-1.71678338426432,2
-8.01477676944396,-1.00174391110974,2
-2.97424125742072,1.65996768435476,2
2.79649652008184,-0.0782729219141,2
0.120636098069011,0.183086520372422,2
8.12220437908718,-0.970545260342471,2
-0.456466127752965,2.56881427550218,2
6.26598111799622,1.32635813342339,2
-1.32422680215967,0.008904483838292,2
-1.61503698980342,0.138056120495612,2
4.39393061525154,-1.9658339675739,2
-2.01655471012068,0.89966775677294,2
-6.86400097145298,0.363985199560068,2
10.7546685701508,-0.471277224857318,2
6.59427585166207,0.513631839640189,2
3.63388692635718,0.870108951766122,2
1.71141141012743,-2.21262567097055,2
-5.48754465220094,0.051677614510717,2
-0.407197749131806,0.28258811339754,2
1.76890684002414,1.02529792262133,2
-4.10046677686462,0.155192016502864,2
3.23341038533476,-0.981766898442971,2
-6.76024379003975,-0.497145520365461,2
0.615280690892925,0.266232432651479,2
0.716944450683928,-0.463657397786418,2
7.86098373857388,0.553719587503294,2
2.21295987048317,1.0796825713288,2
1.0118632056941,1.96588854869624,2
-4.55519575872248,1.10297631090864,2
0.981193477087164,0.291561386544088,2
-1.08570454957924,-1.42250566450884,2
-0.637658147552279,2.18410079396186,2
-3.41888498001357,0.418153122486799,2
3.60466243495516,2.6859749167572,2
5.10955317560182,3.29689625395907,2
1.94857200596599,-1.22406414307958,2
10.2120381457939,1.4734314851576,2
-2.38912230551418,1.38062880346766,2
2.15912479875998,-0.797184810867736,2
-3.18244312093288,0.018981921610189,2
-3.43803194603567,0.342186798298598,2
-3.49626176582166,-1.0030460218126,2
-6.1307054056929,0.73161544295871,2
-1.79147192863289,-1.10752575733795,2
-4.05316496771868,-0.892480107209691,2
-2.02072720240093,0.132749379227565,2
0.070205777741469,1.06109642513363,2
0.585720121913538,0.363480043325095,2
-1.52388456977015,-1.56864145738698,2
-4.38100093426704,-0.687511565560061,2
2.07859486486718,0.638209444904207,2
4.98910326142017,0.431121683161859,2
-4.56556982684329,-1.44834992603992,2
3.74330443156844,1.54920338989733,2
-0.900712383910848,-0.97340027127459,2
3.66215894940423,-0.41757705107316,2
5.47317093727769,0.015256657208612,2
2.45131043354313,3.31339394496167,2
-3.01462022356866,0.114881752105758,2
-3.13660095949266,0.297397904265514,2
-1.16281486707707,-0.494856748142967,2
3.81342074079559,0.762000973276915,2
-4.3411306801636,-0.494453554532835,2
-1.77391431090944,0.86349160708277,2
3.5666594079381,-0.11234050907991,2
-0.164074826051709,-0.948950259552659,2
-1.45784234190904,-0.982555715041023,2
5.38105069977578,1.31247050800567,2
0.918214231478092,-0.121642644409526,2
-1.77518353518881,1.34863221322295,2
12.0342422377006,1.90927303143218,2
2.46078261033232,0.140485817119117,2
6.29593854081317,0.074543978824235,2
-1.56765818785984,0.582557798058249,2
0.066056354462536,-0.207875198562528,2
-1.94176094546505,-0.540030227372471,2
2.08259134285426,0.491038954666757,2
-2.58548955595401,-2.32793571203944,2
-2.8720520057123,-1.37180494912483,2
-3.0469420136979,0.689974075914413,2
-1.28445745947921,0.37431507802568,2
-7.26044272086418,1.77893553737549,2
-0.82125446794074,0.576488454209166,2
3.11978927484851,0.176313039861395,2
2.03498304269923,1.5126793957439,2
1.02957761118437,-0.416887668592595,2
-1.74158250583201,0.335082060733691,2
2.29130442200519,0.667808242869564,2
0.269551571925867,-1.14987233780162,2
2.19345072986608,1.3474356522713,2
2.38835943490141,-0.034765766188432,2
-0.630266574486661,-0.435778408015163,2
4.76306318915289,-0.00564315964885,2
-1.84785452129179,1.12236326564766,2
2.31248883415021,0.921812144562951,2
-0.998824154071403,0.548979544695836,2
4.12155743207476,0.06448012050475,2
-5.86118855024482,-1.23737334327932,2
-0.925784037185706,0.458726655618508,2
4.43372464159882,-0.914229608309969,2
-0.937116616972785,1.49145903746479,2
-3.22274739025465,0.115097055105694,2
-4.32600727934107,0.590759657646083,2
-2.9606862839945,0.72965342582367,2
3.21124915998616,-0.518739626373618,2
4.16593598720593,0.742822241021363,2
2.14189582321185,0.077963178863378,2
4.25111261698655,-0.893631268780028,2
2.2981737264659,-1.01256496563487,2
-1.71800763818923,0.029711936913134,2
4.33808374693398,-1.63275302963642,2
-2.67578030096462,-0.117167976010707,2
0.287241140658536,-0.036296432153139,2
-0.855291543134418,0.754014938092554,2
0.203591580952105,-0.14943469798995,2
4.28047752732959,-0.11872795826725,2
-0.237979090362126,-0.167736912342596,2
-5.61932547135624,0.816530460777833,2
-0.65626632070809,1.64233982153636,2
6.7202095667972,0.772928792962619,2
9.21665161176881,1.07662905766199,2
-6.54040158470631,0.793951264007093,2
3.16735335283232,-0.524583559916957,2
2.03781895690959,0.562219125604155,2
6.62659238400451,0.988725669379392,2
2.27917752217157,0.855645911477741,2
-5.00589711792638,1.22329369974629,2
1.81753887261526,0.923939446902784,2
-6.17194842795369,0.974851862514821,2
0.189852633747419,-0.425264392539294,2
-0.453421821045265,-0.802480996964328,2
8.64083411648159,0.803902963917807,2
1.40017601959204,0.017359541090228,2
3.44264737690894,0.719000541345027,2
2.16191746998795,1.11210458232554,2
-1.02762558441928,0.244192040099053,2
-2.64035804764583,0.37763827817181,2
-0.557695678671029,-1.15222802577684,2
1.62132644521273,1.11950061896303,2
4.36473618358363,-0.792668060771375,2
-3.03808717675627,-0.376989318246769,2
-2.87207062502537,1.55772434637842,2
-4.28607552356447,0.371525489813537,2
-0.985078461834459,-1.57941851913774,2
3.82013280161749,1.57836405635727,2
0.409686023084483,0.18500116608693,2
-3.14581337199518,-0.165436912950614,2
3.47076593108533,0.776001398895767,2
-4.5498852897469,0.007382599800775,2
-0.584966202255886,1.32396585158309,2
-1.46305389476371,0.369098426620317,2
-0.459111956695562,0.679125605499837,2
-3.89884494023868,-1.44637714448317,2
-4.57265576226772,0.090617390088794,2
