feature 1,feature 2,class
0.210742043859268,-0.991026492006959,2
5.60185039256656,-0.363874452376742,2
-4.76292790963326,-0.158361980558737,2
9.83930218168921,-1.22145478249925,2
1.78609049881856,-0.524445327152921,2
-4.40170959568059,1.52967112525125,2
-7.09335347205533,0.712554720976955,2
1.36773284032649,1.07327779983088,2
-11.3918390797882,0.509625897224444,2
-0.451243621278134,-0.484182417999405,2
-0.108336070315324,0.499198571275544,2
2.26134495575118,2.00023149660181,2
0.644663226877428,-1.91491469346752,2
-2.63982686330937,-0.246081110823157,2
-1.84769629449864,-1.03177951321013,2
-4.73468536274686,0.221616580270903,2
5.26204517260114,-0.257098916746606,2
-3.29366747326763,1.5280610546743,2
2.88706979702404,-0.449382634263987,2
2.34514564483911,0.726581703957205,2
6.90413637850778,-0.019503794701024,2
1.31665440299185,-0.387672154255842,2
-2.06689663517091,0.559093610647586,2
-4.43949522501109,-0.491218881425266,2
2.95108511483153,0.875838092760139,2
5.97841360967385,0.574049643361823,2
-7.09397843614953,0.185335194448666,2
2.41205147351234,0.490349711902404,2
4.3555004769832,1.47956554160451,2
-3.01768046830867,-0.63801925219467,2
-0.359038956075756,-1.37529310775906,2
0.865056678789161,-0.443291440641737,2
-5.20972211270131,-0.910346479147636,2
-1.30231860656017,0.404545808948254,2
0.343151783505589,2.43312100971485,2
-0.480169886515465,-0.891508625192436,2
-0.28226405261696,0.286420456939261,2
1.56963301662749,-0.257445310110662,2
-0.640308766569137,-0.141615422510252,2
4.26976712890724,1.02250762991912,2
-4.33510116434836,1.07589055046423,2
4.31832352851416,1.30169073389698,2
1.3103561494445,-0.372820669985377,2
-0.521702597027446,0.987053289607505,2
2.4917385320229,-1.24827469974884,2
-0.837076999266078,-1.3201133753449,2
6.60954965547406,1.26769554761813,2
-3.10181404678407,0.394400137814391,2
-3.58995895215677,0.698539142400661,2
2.92673662556465,0.284379266037097,2
-1.82040793147633,-0.794608059210826,2
6.05370844777495,-0.807552915550672,2
2.50617915400664,-0.587597427129132,2
-1.87537909885605,1.67082815295092,2
-3.1120408161105,1.2158180752818,2
-8.14066179785855,-0.138856178477121,2
-3.34788444177553,1.45128343616924,2
-4.49722812964042,-0.639795538975141,2
-4.00331616237455,-1.29292446866157,2
0.863517951085244,-0.927314239642439,2
-10.3303440033127,0.664004132450386,2
-4.52112603176164,-0.607530257092884,2
0.87936923806463,0.084739033451893,2
4.02857293752893,0.475468381023775,2
-2.91865818178003,0.06096262782465,2
0.403014005059082,1.59254998048269,2
0.143065565740805,0.051376567111022,2
6.99088740114804,1.66548523614527,2
6.07860241335895,1.36124917105787,2
-3.08793127497378,0.630449139496108,2
-2.09104163191469,1.72231212975937,2
-0.71929312647344,2.21863477802322,2
-7.81280081860715,-1.46284399862885,2
-1.47438495372056,0.636978527982465,2
11.8914240573152,-0.797883310510001,2
-2.57124285979303,-1.57549956523584,2
-5.715043961162,2.05861795828355,2
-7.53261229923997,0.241643423217421,2
0.619952686428846,0.299722688139487,2
6.76204720379942,1.98942938032082,2
4.07141939415814,0.827702536207365,2
1.97084388590813,0.740678945677278,2
-0.716338272967962,-0.090575539334564,2
-5.80261563245223,1.31122391128132,2
-5.7048174365424,0.126844788812132,2
1.02019058898964,-0.189473442865736,2
1.73324887907906,-0.890226040051332,2
-6.38717023766776,0.339843068969052,2
1.3592082278331,1.45974784806455,2
0.923479139522085,-1.14765653881869,2
-1.75593244087014,0.5722833436183,2
3.17345996819021,-0.043768524926898,2
5.60583362777368,-1.09919565406076,2
5.83780766940528,1.1769474771452,2
2.59366753180313,0.080675993707512,2
-0.055472394047622,0.101546257025834,2
-0.805226021218233,0.646304897057997,2
-0.143828282347419,-0.159973831552198,2
-0.719011553227387,-1.1921967577853,2
4.6940217006372,-0.86775308449813,2
-6.16429410257553,0.937163800439718,2
-7.33676533008458,0.021666702549769,2
-4.63399387148979,0.881042478180683,2
-0.165647774929271,0.338170942046204,2
-4.39963431911405,2.00182003102739,2
-2.47811076799202,-1.46181473737163,2
-3.49327406100991,0.354643733597491,2
-0.413071403237289,-1.37504143122931,2
3.01180620913211,1.5501278273984,2
2.38706403562238,0.458681199378558,2
-0.04240977632648,-0.854902381388451,2
6.80988992765709,0.77802590421516,2
3.06248485823235,0.09676648827781,2
-4.8544378552381,-1.3227703364884,2
-13.0785385167906,0.557181941177004,2
-1.10638667714773,0.097044860193658,2
-1.4777871106751,-1.40261767950091,2
1.06200543092452,-2.01652244066221,2
-7.24554587433007,-0.949527346275333,2
5.69705736678925,0.904944924963441,2
-5.7426797738005,-1.01566736753045,2
-0.620012586150795,1.10852320363436,2
-3.27029961494619,-0.566142414651978,2
-3.93686676320019,1.04141911773697,2
5.64880860421415,-0.227195569209978,2
2.15581936611617,1.65041638702938,2
2.35622190176439,1.4280232243538,2
0.052781934300515,-2.06907777340222,2
0.654581946944625,0.26460949459453,2
-3.29496117886946,0.561067206240417,2
-0.414903659477578,-0.898716384361988,2
8.18356600176373,0.125871494120998,2
5.37782478523193,1.28707413370141,2
0.356437268595358,-0.387488386485133,2
4.20819389871941,1.86674832755648,2
-0.482305271274969,-0.150957644646643,2
1.88831550894092,0.938118490994945,2
1.24522881276975,-2.19539340757625,2
0.530880181672058,0.038743736911186,2
4.18754654947052,0.466635029926675,2
-0.528779935525942,-0.967810642209306,2
1.27219270841759,0.005687985889168,2
2.28245678128057,1.25037682296666,2
3.83597010795997,-0.155980335682039,2
-2.25178480916047,-0.050458837837983,2
4.65198396638181,1.04434266878385,2
-2.33499175255534,-0.677479834413299,2
8.86100785524506,0.123181483696552,2
-3.71337457392908,0.290527564857856,2
-3.94856996119343,0.441591167074111,2
3.36333307307124,0.162567248870551,2
3.3160565227171,0.345539392339499,2
-4.69706358231909,-0.502189672315715,2
7.43448984287796,-0.095847298947614,2
0.339509190627246,-0.557428116825542,2
6.33918118419432,1.8420838507868,2
-0.118768612488653,0.86562480031095,2
4.22074649571674,-0.199324808072574,2
-2.3306879283797,-0.639559123715212,2
-4.41056132303233,-0.00334134700373,2
2.13528167209853,2.30881591008601,2
-0.60225243903332,-0.189271018193931,2
1.59183966246767,0.594209437472731,2
-7.92166724282412,-0.439859993355498,2
-7.80476786704047,0.300808942529356,2
-1.01182165669547,-0.386137682377937,2
-2.0429889729505,-1.07462112003955,2
-6.01527234559019,0.046002091112196,2
-3.1675244507406,-0.290766987295846,2
4.5271990432996,0.619311349114385,2
-1.60133820629628,1.53507678414885,2
0.279293032315131,0.069580902416509,2
-0.479258477014803,-1.42586266902544,2
-4.3777488562432,-1.94275659079248,2
-6.13629024804568,0.325676298677043,2
-5.41658694859625,0.41365900565293,2
-1.48220943465462,0.694620050468121,2
2.3916687044989,0.606933595716907,2
1.90365971449798,-0.944442597650681,2
4.22831557154263,-0.200047494897045,2
5.80087104833389,-0.537758493778912,2
-4.60997205877097,-0.168393272047443,2
-0.738566602064618,-1.9125515109082,2
-2.63210439443868,1.38950945036053,2
1.32583594899688,-0.788665769001608,2
3.83452637483138,-0.988382343556046,2
-7.13237905494776,-1.40258402087313,2
0.894685777195603,-0.191696209252871,2
5.48365174205992,-0.185977275177367,2
6.72690376182417,0.899379524720332,2
-1.11299117188303,-1.70313578062985,2
8.19814152679612,1.28381255234704,2
3.47041390096767,-1.00931251040148,2
-0.886939041971124,0.030407298418146,2
4.85693431627478,-1.01298129866649,2
1.19729570715001,-0.913351915277148,2
-5.22855105744609,0.943380420335509,2
-0.836655220040494,-1.65770179228515,2
2.15346000576766,-1.16177631783244,2
-1.36515031710676,2.32355030652789,2
-0.504425318894469,0.05171002098119,2
3.97419628645317,-2.04330485951114,2
-3.3547974468445,1.15469653137425,2
-5.315579937603,-0.427734251862074,2
0.854204973674146,-0.654114689345683,2
3.9802475667075,-0.536159089787715,2
0.447046204321706,-0.699181200473174,2
-2.76815944931762,1.24048841387645,2
3.31941876590074,0.90637475142188,2
0.842073018027254,-0.149094420788122,2
-5.42368246971577,1.00914456963258,2
3.672307058708,0.078948836295916,2
-5.41273845613985,-0.996083025518945,2
-4.77598419143631,1.054221368275,2
-0.972097789163996,-0.842989163924708,2
-7.78009224473289,-0.543828137698485,2
2.83071158565048,-0.200891355943595,2
-2.51218681415602,0.856805992910157,2
9.62051536041151,-1.11527941079872,2
-4.53790671336896,-2.14695702955766,2
0.480693470298858,0.284353340767695,2
-0.921499318913132,-0.370422635411843,2
-0.01626711707091,0.777781443084807,2
-2.40352611477766,1.10332460429456,2
-10.5716166879612,-1.18815160005626,2
-1.89267194987449,-0.189810043479459,2
-8.04415733383886,0.933024743319565,2
0.501533208992843,-1.27510357928418,2
0.744749239610796,-1.16792603324226,2
-5.9884591616685,0.71828052820557,2
9.04198164477691,1.3960071403165,2
-1.3059484082653,0.240940104327823,2
-2.6203000813138,0.700716709128201,2
-0.470659492001417,0.174482393032141,2
-1.98778572973208,0.424361289890598,2
1.1236331473984,0.139127387711926,2
4.71974328700548,-2.31380885569718,2
-3.80991250874459,0.87679138309079,2
1.47946000556384,0.782068802500406,2
3.44446157888955,1.12077201985983,2
3.67667992149208,0.897260125365262,2
-1.29431375327203,0.389512007224012,2
2.25435415445392,-1.2779545987293,2
-4.30761769652357,-2.09277498188262,2
1.6836394363101,-1.12847413464082,2
-0.537565540826123,1.04564201599767,2
0.728093282272754,0.401149605538995,2
-9.66103749511745,-0.577164624705175,2
-3.60441642245635,0.705879653785391,2
0.171993473023591,-1.76358018815009,2
0.4903934027587,-0.195679959072441,2
0.631502385930803,-0.276355520298633,2
-2.80264585910265,-0.305331962053692,2
-0.180343884491027,-1.89724512831627,2
4.24433744562317,0.015573679268418,2
0.082892263123211,-0.10466944007568,2
0.71966974448934,0.235212298842445,2
-4.75441941386363,-0.306781581500344,2
-5.79215139033505,0.708185116709732,2
2.96285314969249,0.094085521314867,2
-6.19246338098942,-0.762916010193721,2
2.09926837532535,-0.048433906987414,2
4.33748979975425,1.72720557268661,2
-1.45973898183469,0.754992152010097,2
-4.63326963128618,1.22907811784731,2
-2.30360015208282,1.55491382700151,2
0.543475263167008,0.705824059257474,2
-0.485109312289741,1.35463251914471,2
3.78622573279853,0.623400731929292,2
-4.33518942986636,-2.23279977758468,2
3.12968312379965,-1.04088254857267,2
5.84106123680356,0.544109232111451,2
5.95929927588883,-0.406336560945722,2
1.73847162697859,0.752665292655565,2
-2.35612219149315,0.821422555133829,2
3.06647195148929,-0.061643403768453,2
1.87658588158092,-1.39000128107271,2
-7.06664640180681,1.86996870349221,2
-0.914170701960085,1.12126648750378,2
1.29204160892322,-0.149212792362954,2
-0.648083770093876,1.48380022233773,2
3.20593537665887,-0.320709807303831,2
-4.5521935822383,-0.149944315813839,2
-2.50407097625161,-1.82613251285027,2
-4.95164662357944,-0.913191773279137,2
-5.55488865086015,-0.951378145305983,2
-1.01890849629554,-0.526414874304801,2
-1.02840286664613,-0.97119213575484,2
3.48957803547777,-0.689543028836302,2
1.99792020932944,-1.58931202090665,2
1.57893501738403,-0.832356075041206,2
2.87892769529524,-0.760864264541875,2
3.59707757091017,-2.15570082322549,2
-4.04902865890122,0.726910101697146,2
7.23793062556483,-0.656789963744884,2
11.4347304842672,0.200630824244871,2
1.88621334356632,0.349932923885436,2
-0.959358005199468,-1.39681245705905,2
-1.38208574517303,-0.334156106772114,2
0.200790205008996,0.230299112449682,2
-4.76856483684007,1.23509672901552,2
4.84015197503917,-1.29826690626638,2
-1.59576999057982,0.212254784780439,2
2.9966330497723,0.286219166822532,2
1.23896943931908,1.20369805165211,2
5.32879874183337,0.489275853855483,2
0.297464652932184,-0.143368849773558,2
-1.65116448301639,0.707391054400291,2
-4.04083810451328,-0.299969126666806,2
0.509160570128667,0.430238316227152,2
3.05368635799111,-1.38723319822294,2
1.08865503831277,-0.435345131473199,2
1.00916164653385,0.662837598024556,2
9.32169446533218,1.3469683590439,2
2.06009164860831,0.285325150051229,2
3.14009842293758,-0.313266827692638,2
-2.44933111610457,-0.027995732769562,2
6.25974168090361,0.488670926852673,2
-1.20073846318801,-0.158598348139657,2
-2.05194885895025,0.347262733586641,2
-0.578451147122945,-0.695368338667704,2
2.36309178249247,-0.180360614883438,2
0.060471735744857,-0.428879730764616,2
-7.16388839422057,1.1830045173027,2
1.43350942632062,0.96107943624477,2
-0.389297569006048,-0.362703032991283,2
-1.75387738374181,-1.33340369302649,2
1.82378658342437,0.561490219013998,2
-5.35234665544683,-0.564768917378111,2
-4.18761225872477,-0.302117599629515,2
0.650416706720753,0.785053414766968,2
5.24962862418816,0.084769404099306,2
-1.49814289242455,0.060594409134843,2
-3.73617345880761,0.448873614462978,2
-4.8340544884612,1.04593531932458,2
-2.78979544810638,0.872886214020898,2
-1.77370754340816,-0.039418570081045,2
0.513164845584349,1.76294354098685,2
-6.3731168267431,-1.04522234858611,2
3.52895499221513,-0.430441859805083,2
-0.054592538577193,0.507403847077037,2
-2.94512972247932,0.309987082855514,2
1.94716566062364,-0.754851437205331,2
-0.259229341400696,-0.653701907242706,2
2.38110834058488,0.190434793840417,2
-8.13401299744157,0.198298004395092,2
-1.78703151819128,-1.58533223174016,2
5.39776484527428,-0.935316459971785,2
0.632504172805307,0.987757210100892,2
-4.13317446268653,-0.909607324386003,2
0.635937798902949,0.872298749960639,2
4.47780778737236,0.632725622113931,2
-0.824659860572956,0.732040365965024,2
-4.02010821634239,-0.058271781163185,2
-0.354533946905153,1.34757019425772,2
-1.36135435992398,-1.25045951699342,2
1.19460228247889,-0.038582851425557,2
-0.539646385670209,0.398587095170888,2
7.301008563362,0.927074085960047,2
3.42155888002687,0.561334986839838,2
0.4624703603577,-1.42085214092078,2
-2.80756438657343,-0.1067528290405,2
-7.56213996708919,-0.488711479042745,2
-7.0968028195462,-1.75377043388869,2
-1.55532777509679,-0.914891947788187,2
-1.24405898891106,0.821470174505096,2
1.83474492602801,-0.94184293921449,2
5.58519390817462,0.176853484559585,2
-3.5272109987169,2.64378718303434,2
4.94088995604991,-0.626477206685779,2
-0.194981646824495,-1.67441073220247,2
9.20816304918169,0.641763174042785,2
4.31373804787664,-2.0741094344299,2
-0.301083590139698,0.59606607264709,2
-2.28353765528341,1.00309006580864,2
-0.045402146411675,-1.15961142594796,2
0.543639484197773,-1.18056343663985,2
4.9100391871863,0.612353221348964,2
6.62671412063502,-0.073719317896367,2
7.79995345477459,0.936783244441302,2
-0.958449355744813,-0.088829100544463,2
3.34358072674179,-1.71198381353162,2
0.135047391503676,-1.39194819005847,2
0.979356904877598,-0.157314528505266,2
-0.291548251682092,-0.140877953811858,2
-0.575915713149147,-0.712960234365776,2
-3.89699230211606,1.13883246193451,2
-1.53974303840956,1.58523417597074,2
-0.787304698626518,-0.290808921411475,2
-2.6480887435038,-1.16090956423655,2
-0.457074234806845,-1.00990061794962,2
-2.73003274335832,-0.080113874845237,2
6.90903012666866,1.56403408285106,2
2.47772481292611,0.551595342824144,2
-5.89019412943346,1.14032006617256,2
1.33494191512718,-1.31984125715746,2
-7.32738414619968,0.085075495551109,2
-1.16343778055559,-0.0729572682631,2
-0.334573799452191,0.86361646402214,2
1.43469405617163,0.773542234954133,2
-4.2570876339641,1.16085341838921,2
3.82748025421027,-0.488812740943215,2
1.09682456394367,1.88546415566923,2
1.30250773436634,0.31683738261753,2
-5.61518674972034,-0.181176097817007,2
-0.361047834864852,1.55561056124225,2
-1.80499403607551,-0.697220478180444,2
4.73701054452948,1.32523020219134,2
5.49564954991022,-0.889237869814287,2
-0.265724526565975,0.731005062993593,2
0.067821789685397,0.310765946660411,2
-5.33003331917931,-0.869447513251765,2
3.1046351894386,-1.68330888590795,2
0.50538901717331,0.380983328699774,2
8.91403283300418,1.69367031116091,2
-1.49995283739593,0.77342946317631,2
-6.42150632614937,0.985126064770742,2
-1.20376323113483,0.700024783831769,2
3.92607247913763,0.6126667991461,2
-7.42655193232065,0.184940595753021,2
5.73876921842172,-1.18110216499613,2
-1.12204673596213,0.07215142580015,2
-1.00758237981554,-2.43320418417479,2
-6.76353192632188,-0.013420610446242,2
0.536763435664037,0.396235021566326,2
-3.96559879055984,2.05801896265923,2
2.72261396801891,-1.5324194412824,2
13.2465754159853,0.459734675640905,2
2.89835975750475,-1.19929396570592,2
1.04148780136898,-1.25813183717606,2
1.95829660345853,1.35009224369812,2
0.766251349456626,0.668346891955952,2
-0.330386784303274,0.462931801153885,2
-0.452053931124558,-0.747981394625237,2
2.45698583974428,0.018341547168022,2
-7.90779478038394,-0.288970041341078,2
-3.14461146041079,1.09062354627731,2
-4.66764871165663,0.562745100556899,2
2.52173200705395,-0.363233378850277,2
-2.48992681731297,0.278807622754396,2
-4.79805965047373,-0.479367636707766,2
6.27733863389807,0.326639322388636,2
-5.29921084094061,-0.839381985068701,2
2.89646614115362,0.623336282214185,2
4.97503651550922,-0.509311888135467,2
-4.76194115640839,0.361242052130733,2
0.816658210998887,-0.211762978920188,2
1.4083069233985,-1.45355063230276,2
3.24054103046247,-0.479129013107359,2
1.19158259788223,2.58597359108173,2
5.55481038397901,-0.620962831191388,2
3.00439946615242,0.828194001413239,2
0.791238238604029,-1.39817136985571,2
2.17008917916757,-0.586152448402638,2
3.62769751476662,-0.395041665125035,2
-2.55362602595068,-1.78302366644775,2
-5.75891654807432,-0.839086361303669,2
-0.349931159917295,0.008307034501031,2
-4.19628154226357,-1.22682421304988,2
-0.785100553828915,0.799194782753686,2
1.86188771160819,-0.119646727371063,2
1.92033995142539,0.323630300871161,2
-0.007732475164308,-0.530633545784569,2
5.48063884479997,1.76306916187396,2
-1.59215521959505,1.23862657797914,2
-2.53186290478055,-0.966853980142416,2
3.61549761975077,-0.969890552879309,2
-3.64841647095108,-1.28220412052858,2
-0.747532330178183,1.43520687002986,2
-0.466952949832474,0.244615633093024,2
1.15080116078432,-0.640312593226906,2
-0.310385789261179,-0.368025991601537,2
-1.74037120810298,0.444338210461431,2
1.14496062861884,0.150093784682299,2
-2.456711411712,-1.43484457212666,2
-3.33473308959038,-0.26359857445394,2
-0.515655560589393,0.677983939113,2
4.33149817428478,0.609680244793134,2
-1.7104475656975,-0.930139052870191,2
8.22301877408821,-1.06147801777391,2
-1.26345605561848,-0.820686569385151,2
-4.35684640365984,-0.200867723452647,2
-0.588035366251124,-0.165134872474066,2
1.22176115335789,-0.307340870814913,2
-8.28333005225444,-0.676971054215393,2
-2.91457804423775,-2.740644458731,2
6.28634983898663,-0.823942465262843,2
-1.02640712721595,0.257284065992961,2
-2.48092715541064,-0.462690013548102,2
2.04209918971128,-0.451199706830771,2
2.17472768623256,-0.557006831275447,2
4.02192766972012,0.871975385880126,2
0.785786741180624,-0.967995543758229,2
-0.241522885967132,-0.865486193448962,2
-3.88589676643275,-0.820845585162991,2
-6.39472949925022,0.726560429594012,2
-5.46609954962532,1.04560914219977,2
3.97488398727432,-0.313163506449164,2
1.67084379979014,-0.373235177744075,2
0.261807913877625,1.7247701070227,2
1.7168344366572,-0.1191850855476,2
-3.99141253155407,1.78586409746364,2
2.07673313201111,1.12548637223725,2
0.406014489926302,0.485532136339108,2
0.118758652571608,0.849209750755827,2
-7.73198139925213,0.43867993872555,2
5.37911873649247,1.52040293918288,2
-1.1993569319934,0.746318176719658,2
-6.55307352802374,0.068117283005238,2
0.407982669468004,-0.041528097737121,2
-2.48213828931036,-0.604068503574065,2
-3.50921887326776,-0.064833352563553,2
-5.19762722681426,-0.098424534453453,2
4.74520679322996,0.393945268358248,2
3.48801051496568,-1.02378858618587,2
4.05807337418672,-2.20711538707546,2
-0.229432753151419,2.80582067936937,2
1.9725912116295,-0.475469203573606,2
-1.00678294136575,1.42708166363792,2
3.19114795526124,0.501721801360118,2
3.04261157744499,0.126843260227041,2
2.10919887413118,1.24588262730831,2
-0.395403727057042,0.341591264870864,2
-0.697118703273528,-0.123326093496714,2
-10.9383743035779,-1.97758233118041,2
-6.06506353232098,-0.304607379842558,2
-4.85578339111029,-1.76307293897319,2
2.00371144493749,0.300057972969728,2
1.79462692431704,1.46733124031205,2
-3.568309240938,0.997721778669297,2
-7.71821417291106,0.871465615753657,2
0.490709906385809,-0.62129820401334,2
1.57268673028534,-0.249923539143207,2
5.74252324521037,-1.24270428121034,2
-10.1690063602872,-0.328603204028041,2
-4.93419570038782,0.50525332061864,2
5.56589154570574,-2.10027132957599,2
7.37363561362285,-1.1518132609175,2
2.62938151412525,-0.825058940326461,2
-1.16686349986889,-1.36994957214794,2
5.24485925614709,0.783450070669878,2
-0.94034100773738,0.472323441388937,2
-4.46009400955307,-1.60286104801349,2
-4.14664248667836,1.6872065549846,2
7.11021936677212,-2.20630026325608,2
-3.38481289682,-2.40548397710141,2
1.6446553924902,-0.263253743386536,2
-4.50299649454289,0.220840822264927,2
0.534593956465197,-0.276950373185016,2
0.135361919207062,-0.250964806796912,2
-0.929810938224594,0.255878876942027,2
-3.22635218016582,-0.548391937551219,2
3.56353576197991,0.633288602929079,2
-1.34347604417044,1.19684206990118,2
-5.8282219247344,1.2081686313541,2
0.951298409915275,1.84989021466023,2
-2.37717951730528,-0.796678334169207,2
-1.51168148036966,0.835574368034773,2
0.10852118143179,1.28696215235715,2
3.34163569166268,0.188084036345977,2
4.92424536219244,0.001230064543478,2
7.39799157020349,1.13379441961618,2
-4.92004305479538,-0.830206038588751,2
-2.30133418584033,0.953619937860527,2
-6.34641830540358,3.3520863927929,2
-1.54684595739156,-1.45619576693978,2
-2.89295812834203,0.84795297966123,2
-5.14169858948908,-0.68775194916461,2
0.645171265971305,-0.052711808150677,2
0.358973604829998,2.28952177426639,2
-2.54605569556211,-1.80143129101836,2
-3.23306709787287,0.678690551405761,2
-1.14331002770821,1.23585570017853,2
-5.83487899569586,-1.88704578643882,2
-0.723386574963526,-0.020847768975406,2
0.514751760688316,-0.840115379817142,2
-4.32259058792783,0.655552109200593,2
5.01408185772139,1.0846110986982,2
-1.2677092372152,0.738388895366937,2
4.00238055405732,-0.678615468965583,2
3.48322633913044,-1.48393771937381,2
-1.12720122934176,-0.65722048108176,2
-4.08488374977447,1.00875705400603,2
4.31153496270349,0.599762770284998,2
1.31084855644978,1.54815178772731,2
-4.84545313105507,-0.213373707399052,2
-2.34090628485698,-0.787109569056789,2
-9.95876845815109,-0.631134611478298,2
-3.32959623533721,-0.867202268057124,2
-4.19737014115616,0.032391477034476,2
8.51488053082986,0.101749738714426,2
-2.55587295464843,0.672961858848159,2
4.0046185719264,-0.453490876871579,2
3.14050669605017,0.714701725423961,2
-2.16029408484098,0.116300617941983,2
-2.30101293050736,-0.058236023943584,2
-0.86744467910592,-0.764039958468476,2
2.72712531236464,0.632606610632953,2
0.571720553517868,2.08415287670965,2
-4.83810409242758,-0.557130789864332,2
3.03164255778931,0.061832517061663,2
3.99111406643261,-0.619363611039669,2
-3.82184917688377,-0.206666363567799,2
-4.88433602094744,-0.195340837406856,2
3.69761247903774,-0.716833266362886,2
-1.1540338252588,-0.859336673103552,2
-4.02438682531474,0.83479369428816,2
-0.416683912995103,0.438510425023342,2
4.98332429142291,1.68207427080486,2
0.058144602313296,-0.445645813415523,2
1.74924825197321,-0.0992350024928,2
1.50471566172985,2.04664703492509,2
-4.98269362072629,-0.61162744272738,2
-2.29395226232138,-0.166023082502097,2
2.30359552165666,-0.187259860493356,2
2.47459637716239,2.0487253339621,2
3.32839113890755,0.745493051356883,2
-5.01921676174186,0.882137663419423,2
-1.7144715610501,0.141740147387383,2
-2.82988207448178,0.790013215284906,2
-0.267716722272399,-0.997362069977518,2
-5.01521809702208,1.03586304858584,2
-5.41011896647674,-1.57076697853349,2
5.33718004344923,2.38752122058633,2
-0.543822635245969,0.525162904377734,2
3.64411206445035,-0.306097452383499,2
9.00746842426428,1.17720296850049,2
-1.98810262708605,-2.19442625948203,2
-0.335759029030586,-1.83239448534726,2
7.22871205958549,-0.759653750652015,2
-7.6736821982705,-0.219712583059428,2
1.80261571146766,-0.660049484216279,2
-1.65358000197975,2.30496843123727,2
3.28099154798294,0.213571569959078,2
-2.25144238095944,-0.950829209339388,2
1.21300816464139,0.708631098449773,2
-2.48733753241797,-0.915916486607004,2
1.69302388179736,-0.377295797944078,2
-0.43294165626694,-0.021619531493266,2
0.18643817419409,-0.455603313604699,2
9.23533918993193,-0.271696258721359,2
5.42958857564687,0.389424548207229,2
-0.098440175637241,-0.720610888509189,2
2.0029247110782,0.628450437085172,2
-1.95560870796271,-0.436383644188404,2
-0.895553433678902,1.1916471458369,2
-2.47652487279358,0.46171146120469,2
1.77964941913376,-1.65054569299714,2
1.95984529122575,-0.241961660303222,2
0.115970508561038,-0.609563496727806,2
-0.487907964411099,-0.35970927097042,2
-0.542728165978912,-0.813779189391079,2
-0.333663624639053,-0.554085687126352,2
6.42115663794976,-1.47974435426924,2
10.2805059640134,2.15848805520187,2
-3.07726638572701,0.789758380642989,2
2.12413585483571,0.479779309171372,2
8.42361625400994,0.155806842806446,2
-3.6432884033919,0.55645027927527,2
