feature 1,feature 2,class
-0.784225479,-1.570377278,1
0.486973731,-0.164059208,1
-1.019450553,-2.085269885,1
1.253935759,-0.356837392,1
-0.567028294,1.310686958,1
-0.004464613,-1.225481525,1
-0.666979931,-0.166630661,1
-1.068906984,-0.343027176,1
-0.365905542,-0.234406233,1
-1.035050052,-0.097261072,1
-0.622676656,0.918346786,1
-0.437262614,-1.549065985,1
-0.584501837,-1.045295182,1
-0.495805098,0.763277713,1
-0.088733626,-0.96947259,1
0.504886809,-0.694055409,1
-0.442708619,-0.619114452,1
-0.342156776,-0.308565222,1
-0.378773986,1.834171457,1
-0.5824764,-1.415944903,1
0.421744962,-2.098415983,1
-0.007573976,1.88222895,1
0.131396641,0.695320531,1
-0.604770998,-1.002844308,1
1.984416126,0.582165066,1
0.92911447,-3.424350387,1
0.704303203,0.916333841,1
-0.119038747,1.884876496,1
0.371604606,0.841290966,1
-0.069140073,1.393747614,1
0.588321109,1.726016113,1
-0.815089076,-0.865404071,1
-1.386208933,-1.527411777,1
1.162047916,0.082004452,1
-1.811763139,1.893334554,1
1.166237304,0.270061034,1
-0.114148396,-0.521530639,1
-0.368575229,0.046037503,1
0.986933088,0.227442457,1
-0.752517581,-0.844640644,1
0.7805083,-0.163261756,1
0.974492594,0.844076848,1
0.056199767,-0.558059082,1
-0.898542733,-0.460131916,1
0.255114011,-1.327535618,1
0.585700943,1.200206722,1
-0.760953795,0.609611287,1
-1.872760864,-2.113219119,1
-0.177406748,1.217795845,1
0.167102503,-1.237739611,1
-0.209605252,1.046480486,1
0.792250601,0.346417264,1
0.342244351,1.145315506,1
-1.800591525,-1.122228937,1
-1.012803082,0.038760595,1
0.078832934,-0.436392564,1
1.109067327,-0.154861073,1
-1.100646251,-1.217194851,1
0.109260222,-0.020262737,1
-0.178587058,1.030525014,1
0.609611211,-0.177357557,1
0.50025123,0.773836266,1
0.840207698,-0.170980727,1
0.355707356,-0.2631733,1
-0.911439871,-0.008546123,1
-1.665300573,-0.117084178,1
-0.503969446,0.588429527,1
0.718242729,-0.054060209,1
1.503097585,0.000723746,1
1.445721595,0.178554074,1
0.545785112,0.157980496,1
0.096769449,-0.049070188,1
-0.948501767,1.15273734,1
0.129660727,0.091303126,1
-0.141679536,1.640860791,1
2.452993388,0.338589004,1
-1.298202708,0.076683461,1
-0.737909489,1.249384523,1
-1.951918767,-0.324697527,1
-0.695198788,-2.015055312,1
1.121564311,2.215076987,1
-1.017086436,1.976990728,1
2.14707255,2.117136366,1
-0.395328583,0.353607337,1
-1.233953475,-1.41497787,1
-0.987157092,-0.952417968,1
-1.243888786,-1.79277146,1
-1.525625739,-2.106292917,1
-0.696524128,0.889702232,1
0.627599795,-0.945509498,1
0.494713412,1.091704802,1
-0.209155466,-0.577373596,1
-2.244505793,0.579688163,1
0.029726382,1.063791532,1
0.215506692,0.281509174,1
1.008576755,0.973232889,1
0.700626669,0.500280116,1
-2.108009608,-1.440284987,1
-0.861872635,1.017442257,1
0.956616805,0.536793268,1
-2.521606206,-0.209987525,1
-0.4053452,-0.191601521,1
-0.442677566,1.083795381,1
-1.011697496,-0.340199051,1
-0.669107467,-1.216657038,1
-1.275201329,1.35055448,1
-1.105895183,-1.175092752,1
-1.435633504,1.125653875,1
-0.063082394,0.104051714,1
0.06058234,0.696217953,1
-0.669193195,1.550859542,1
0.210082499,2.030244977,1
-0.568078585,-0.474281486,1
1.762489103,0.101613634,1
1.710556364,0.302113673,1
-0.41256498,-0.75489795,1
-0.557750879,-0.417880728,1
-0.450924405,-0.777621901,1
-0.12665574,-0.156865608,1
-0.703939482,-0.711554554,1
1.066092702,2.07166108,1
-1.210270141,-1.529468756,1
-1.084078676,-0.125092468,1
0.256174229,-0.471555261,1
-0.370377009,-0.100420857,1
0.237837472,-0.609748692,1
-0.114758201,1.196003058,1
-1.065030592,0.872045102,1
0.31189192,0.278240363,1
-0.140065048,-0.09716924,1
0.57933941,2.352896089,1
-0.77983096,-0.801275619,1
0.66266399,0.157121153,1
1.367653981,-0.214878054,1
-0.787760487,-0.448956664,1
1.510617766,-0.340939896,1
0.278488412,-0.702367792,1
1.229772073,0.197077961,1
-0.387748569,-0.223457733,1
2.012198927,-0.679592736,1
0.427075572,1.164526633,1
0.320005717,0.910310326,1
-1.373576099,2.07590335,1
0.971851317,0.200480021,1
1.248834171,-0.322727147,1
-0.724143591,-1.906790979,1
-0.804375476,-0.997535315,1
0.103704141,0.1535017,1
1.483952864,-1.026641492,1
0.660732616,2.121853686,1
-0.949051392,-0.300715246,1
1.059464775,1.829165946,1
0.188582277,-0.98766018,1
-0.544207032,1.928701019,1
1.64100838,1.167703199,1
0.178934964,-0.458460524,1
0.177832332,0.075281922,1
-0.618461678,-0.667251387,1
1.345341336,-0.999680684,1
-0.5010597,-1.335510139,1
-1.862906805,1.050264702,1
-0.58932485,1.385223356,1
-1.615451045,-0.630159468,1
-0.32519095,-0.912928074,1
1.72707897,1.699063274,1
-0.279698569,0.042737457,1
0.580430858,-0.500495782,1
1.489059075,0.661253177,1
0.023273754,-0.459068071,1
-0.267354454,1.229852341,1
-0.342800837,0.11232193,1
-0.202601818,-0.159843746,1
2.389120316,-0.423683158,1
-0.8081157,-1.027919607,1
-2.132871843,1.080403795,1
0.016626031,1.944248527,1
1.01768132,-0.023564536,1
-0.48012407,-0.037106628,1
-1.014558474,-1.44475483,1
0.605141583,-2.425166136,1
0.578891367,-0.91352681,1
-1.937821907,-0.140234721,1
0.447413038,1.773574473,1
-0.771433838,0.384945663,1
1.818637865,-1.767419832,1
0.685082115,-0.280367149,1
0.046240465,0.333057632,1
-0.726745077,-0.770129921,1
-0.154980552,1.171953344,1
-1.526969605,-0.365921114,1
-0.480593886,0.784255874,1
0.127846401,1.821137248,1
1.379816807,0.395250476,1
-0.590994471,0.436416747,1
0.930938765,-0.490542777,1
-0.755259408,-1.013938884,1
0.812373801,-0.801481254,1
1.280480335,0.541667971,1
-0.467609742,-0.222868737,1
0.287013751,-1.170695048,1
-0.416743614,0.27942454,1
-0.537982622,-0.187282735,1
0.334370136,0.823899599,1
2.77704385,0.705253437,1
0.700604781,1.127370837,1
0.562175017,1.097512354,1
0.227664383,-0.46946554,1
-0.454346763,-1.125676213,1
-1.564809051,-0.901542662,1
0.144953259,1.164661223,1
1.346463697,0.529728228,1
-0.71221117,-0.9315505,1
0.277194289,1.218969771,1
-0.076730416,1.590294537,1
1.412023706,-1.258948498,1
-0.436592842,0.817296864,1
1.339378368,1.624210091,1
0.054227749,-0.412549386,1
0.943128069,0.548870559,1
-0.914088013,-1.606509873,1
-0.579436204,-0.313302289,1
-1.176732548,-1.436916546,1
-0.725101629,-1.531137192,1
0.162425324,2.512683986,1
-0.163064566,-0.342749577,1
-0.845976806,0.263189872,1
1.334048854,0.291412774,1
-0.367818228,-0.352917777,1
0.111318929,1.505846878,1
-1.301125578,1.892317166,1
-0.155456612,-0.802743445,1
0.522435049,-0.107192567,1
-0.918914092,0.673455712,1
0.230483239,-1.462367638,1
-0.137722144,-1.427097008,1
-0.919681149,-0.779196202,1
0.913277006,0.521671724,1
0.213578329,0.283348499,1
-0.884051576,-0.953439999,1
-0.387286044,-1.503999207,1
0.321532298,0.130142113,1
-1.891341067,0.143565387,1
-0.760169154,2.00935828,1
0.211048846,-0.33117257,1
0.191555719,-0.716292326,1
0.322508516,-0.83236771,1
-0.432366634,1.528365426,1
0.487022612,-1.537764849,1
-0.45198189,0.267322517,1
0.543955212,-0.162500545,1
-1.316229768,-1.146778824,1
1.89212167,-0.800997819,1
-0.598148716,2.141662189,1
-0.51409585,-1.001650869,1
-0.717432924,-0.509780656,1
-1.055522134,-0.162057245,1
1.145800185,2.071983582,1
-0.954190847,-1.100574398,1
-0.25302694,-0.314901398,1
0.156076996,1.623710692,1
0.715306282,-0.372866191,1
2.078402724,0.589248541,1
0.079958743,-0.040469729,1
-1.269024645,0.023429655,1
2.671208022,-1.133606261,1
-0.488202189,-2.279210461,1
-0.607051544,0.583517019,1
-1.114644717,1.314710364,1
-2.006500338,0.480666794,1
0.143901091,0.07189476,1
-0.037237515,-0.034075903,1
1.66454242,-1.356205792,1
-0.637276502,0.757203906,1
0.478617512,0.592301141,1
1.724844919,-1.175883738,1
0.513972871,0.066616689,1
0.244891593,0.136406172,1
0.250822127,-1.125115661,1
-0.031818862,1.790119156,1
0.560718719,-1.626576863,1
-0.180375584,-2.451123282,1
-0.756096719,-1.918698075,1
0.088745741,0.801859597,1
-0.04904722,0.286541658,1
1.268269892,0.562871812,1
-1.8555618,-1.822357165,1
-0.838058649,0.159635719,1
-1.114519628,0.018436409,1
0.456789919,1.128623395,1
-0.507924719,0.034905148,1
0.262657791,0.32602784,1
1.658929006,1.092228694,1
0.705833246,0.774099914,1
-0.104054103,-0.754821002,1
-1.027871466,0.250513276,1
2.069214647,1.067711633,1
-0.382938973,0.466684122,1
-0.822725489,0.32048652,1
1.623667424,0.745488491,1
-0.988381228,0.263488336,1
-0.731755982,-0.044814338,1
-0.509760978,-0.288254801,1
0.177563336,2.033901688,1
0.629702028,-0.278995966,1
-0.703992071,-0.38467482,1
0.362514232,-1.002187321,1
-0.797013253,-0.605530457,1
-2.035523338,1.561041056,1
0.212879277,-0.394570474,1
0.288428291,1.06268359,1
1.689302243,-0.976833747,1
-0.211141891,-0.237345593,1
1.275820055,-1.01461011,1
1.635413007,-0.062327543,1
-0.749594126,-0.877618166,1
0.777976808,-0.204950991,1
0.701095301,-0.443022477,1
-0.589302506,0.548665075,1
0.304624361,-0.319702456,1
-1.184617492,-1.556731374,1
0.159988122,-0.449945101,1
0.036158389,-0.41481849,1
1.178666228,-0.349527889,1
0.118626843,-1.221190011,1
1.437378158,0.759542807,1
-0.938449359,-0.825979649,1
-3.188257733,-0.281462539,1
1.705056635,-0.468749025,1
0.957495076,1.097204115,1
1.139386949,0.207706988,1
-0.688314069,-0.814742064,1
-1.185646385,0.685571338,1
-0.741715469,0.613116597,1
-0.159399224,-1.243855895,1
0.172100738,-0.558600675,1
-0.388255746,0.104581423,1
1.100895424,1.257030418,1
-0.348876762,1.033307067,1
0.187742084,-0.516059264,1
-2.084929266,0.975817446,1
0.418166639,-0.348300528,1
0.334295174,-1.257381431,1
-0.43560091,0.494241113,1
-0.64981261,0.542913835,1
-0.315365456,-0.202099523,1
-1.38385911,0.875050286,1
0.237682499,-1.037067418,1
-2.917683998,-0.303605134,1
0.766745544,0.963994953,1
0.489198762,0.104274574,1
-0.116182173,0.790365628,1
0.466912568,0.800414084,1
-0.591461244,-1.877622226,1
-0.331091262,0.981295745,1
1.077972281,0.77083319,1
-0.560136982,-0.797092442,1
0.514481349,-0.881454439,1
-0.566555581,-0.551356079,1
-0.818361002,0.544506353,1
0.636674194,-1.101545813,1
1.188619335,-0.779120341,1
1.084974514,0.979713379,1
-0.838860309,-1.144696838,1
2.167680557,-2.794528352,1
0.528660723,-2.023334488,1
0.718050378,-0.26967029,1
0.395893819,0.62716699,1
-0.458065556,-0.226008529,1
-1.109056226,-0.441838661,1
1.135426803,-0.025040964,1
0.377915383,-2.314267943,1
-0.416122306,-0.434938213,1
0.001999566,-0.70672599,1
-1.632024444,1.628777581,1
-0.32511234,0.465403223,1
-0.311314247,0.333885622,1
-0.616600826,0.810176954,1
0.413556637,0.040144743,1
-0.773916526,0.229136272,1
0.748558967,0.718629418,1
0.618236268,-1.180347314,1
-0.489505694,0.418900092,1
-0.721696113,0.467162716,1
-0.318271987,-0.935345711,1
1.105096687,0.680784706,1
0.718203537,-0.54563082,1
0.830621754,0.604321186,1
-0.686773407,-0.339539946,1
-0.169157934,-1.964722453,1
-3.538489572,0.466150903,1
0.801541598,0.555327462,1
1.557322451,0.10055231,1
-0.578898488,0.27241762,1
-0.97869872,-0.821303598,1
0.569882972,0.036028967,1
-1.194401849,0.573404538,1
-0.036067011,0.128702031,1
0.758347311,0.113375741,1
-1.483044623,-1.772280321,1
1.241611167,-1.084060277,1
-0.217182146,1.930542453,1
-0.048293668,-1.472067714,1
0.849068692,-1.225434229,1
-1.122646575,-0.428834005,1
-0.44826172,0.708471634,1
0.775052971,-0.978797816,1
0.633972904,-0.344465531,1
0.739195708,-0.887636046,1
0.253830261,-0.050838888,1
0.128104363,-0.258855808,1
-1.282625582,-1.17982079,1
1.614130153,-1.023697506,1
-0.6204319,1.482262229,1
-0.633844179,0.05980321,1
1.957445356,-0.562573058,1
1.42507045,-0.369449203,1
-1.53432093,-0.543612853,1
2.163699596,0.074286445,1
1.44334896,-0.155336375,1
-1.278308314,0.195356853,1
-0.127692168,-1.253135276,1
-0.605315031,0.437920222,1
0.724706536,-0.860289484,1
-0.827866232,0.368211057,1
0.746382854,1.387526966,1
0.48591841,0.513091261,1
-0.851671372,0.120542194,1
0.154475668,-0.520903007,1
-0.857326328,-0.530742389,1
-1.325349546,0.413075818,1
-1.195641731,2.024123249,1
1.520644638,-0.264575787,1
-0.894927758,-0.584630592,1
0.744446417,-0.92037881,1
-0.93530936,-2.55350956,1
-0.318645254,0.811812067,1
-0.767165903,-1.067962119,1
0.221611699,0.7296504,1
-0.055420652,0.22554556,1
0.050702991,-0.675398191,1
2.27017822,0.62528749,1
-2.213700421,0.900071092,1
-0.35268977,-0.45840427,1
-0.261481106,-0.598392986,1
-1.134051903,-0.674350211,1
-1.080450161,-1.220890153,1
-0.106944909,0.690205584,1
-0.274732706,0.698449567,1
0.672336981,1.148001307,1
1.004077249,-0.583221199,1
0.312801273,-0.627843299,1
-0.930257516,-2.53978857,1
0.499102237,-0.747681325,1
-1.537936952,-0.156429644,1
-0.605247913,-1.422915808,1
0.932834228,1.367755872,1
0.077084207,0.750357544,1
-2.051516086,0.864841138,1
-0.443595997,-0.600240998,1
-0.038324606,-0.156691344,1
0.259672951,-0.066001603,1
0.041534907,-0.44709812,1
0.852656273,-1.382598415,1
0.10646417,0.279424634,1
0.542079788,0.12503315,1
2.438103344,0.257408602,1
1.126811101,1.09992971,1
-0.495451464,0.109336056,1
-0.333458139,-0.477191693,1
-0.482185094,-0.239931713,1
0.11994802,2.936825072,1
0.939180638,0.310493392,1
1.380687194,-0.875265583,1
-0.801094178,1.055228611,1
-0.553008895,0.443104091,1
-0.765947646,1.715112592,1
1.528191011,0.296356081,1
1.400716308,-0.369221129,1
0.250362569,0.008702055,1
-0.271264415,1.050184475,1
-0.980096079,-0.921789178,1
-2.116419233,0.2104939,1
0.351680303,0.954050945,1
0.852158592,-0.776035793,1
0.937405254,-0.443511431,1
0.090727709,-1.078392108,1
0.339310033,0.009532061,1
1.207801012,1.546909591,1
-0.550839314,-0.926365197,1
0.998095075,2.999235215,1
0.536072809,-0.513780224,1
-0.685417352,0.164270883,1
-0.982973508,-1.611837956,1
-1.516660503,-1.027768902,1
0.135888582,-1.09233078,1
-0.145235295,-0.495397861,1
-0.750073361,-2.149358453,1
1.193536837,1.254381538,1
0.110905476,1.339558769,1
0.621083711,0.209248977,1
-0.450356021,0.627791086,1
1.296966205,-1.913188223,1
2.491699233,-0.956972067,1
-0.587329865,0.313059584,1
-0.137964577,0.406106372,1
0.763480984,1.312735271,1
0.602531546,0.913459867,1
-2.470643999,-0.418603133,1
-0.850396821,0.565139565,1
0.09523437,-1.064942908,1
0.089639481,0.187936472,1
-1.19215749,-0.639625482,1
-0.30152183,0.628219971,1
0.237212962,-0.435248593,1
-1.995050694,0.156294723,1
-0.030213771,0.370443145,1
-1.820171949,-0.393892699,1
-2.279833252,-1.837527571,1
-1.458271755,0.808918937,1
0.281915198,-1.130239977,1
0.427946569,1.008627665,1
0.237790465,0.165400924,1
-3.110350093,-0.834508756,1
0.185949177,-0.322485441,1
0.212672988,-1.042730587,1
0.137970346,-1.209304928,1
1.134192125,0.475747016,1
0.467599947,-0.368383006,1
2.060298049,-1.363197847,1
0.645793851,-0.376966407,1
-0.824164305,0.188338227,1
1.045839856,0.111033148,1
1.346580498,-0.181057205,1
-0.488839339,-0.274074277,1
1.303848813,-1.029077113,1
1.475136758,1.375351818,1
-0.663240336,0.48268269,1
1.470685677,0.840857593,1
0.030229899,-0.782078494,1
-0.246914499,-1.243386501,1
-1.39178992,-0.768022877,1
-0.74033115,-0.232135835,1
-1.786716009,-1.084256329,1
-0.210272982,1.164676337,1
1.885961145,0.578760524,1
0.125681846,-1.66618823,1
-0.537564078,-1.505786244,1
0.361104034,-2.959598871,1
0.438944597,-0.16510547,1
0.158781704,-1.008054113,1
0.042275938,0.265200829,1
-1.105729986,0.427372003,1
-0.620938268,1.725595812,1
1.265843548,-0.029075081,1
-0.008966946,0.470027436,1
0.376292686,-0.003439435,1
0.012248787,-0.373227169,1
-0.468970693,-0.752053433,1
0.397895822,-1.308902691,1
-0.822982457,1.475767787,1
-1.279133007,-0.338803439,1
0.688901417,-0.02291837,1
-0.277250597,1.096593193,1
-0.534411194,-1.247050503,1
1.107009754,-0.749053666,1
1.183093472,1.768718713,1
-0.567958067,-0.291082239,1
-0.053257953,0.086204668,1
-1.093689221,-0.520939515,1
-1.287800372,0.129742112,1
-0.377762437,-0.140108936,1
-1.213913194,0.861889812,1
1.112688502,0.717714236,1
-3.033049697,0.173539842,1
0.952519738,0.686738478,1
0.116922175,-1.791342037,1
0.865168299,-0.934917775,1
1.122823014,1.709045214,1
2.211872214,0.983858937,1
0.189266393,0.876028228,1
-1.486298939,1.070891854,1
0.028328082,0.78225308,1
0.081441835,1.049051369,1
0.089239162,0.701855217,1
-0.22660525,-0.468694743,1
0.371230374,1.636369048,1
-0.862137964,1.115964826,1
0.044250662,1.322799397,1
-0.370370322,1.562618538,1
0.005159255,-0.18859816,1
-1.240507654,-0.02534177,1
-0.228625267,-0.147805102,1
-0.814632916,-2.056320835,1
-1.257788763,1.79892243,1
-1.697223525,0.723747599,1
-0.337604537,1.84447316,1
-1.277903446,0.045550939,1
1.064025122,1.64907345,1
-1.570913623,0.557503387,1
1.024841692,-0.940666093,1
0.322070629,0.269569398,1
-0.0941888,1.047836715,1
-0.233606922,1.092431042,1
2.849897522,-0.313020705,1
-0.502006559,2.169712436,1
-0.083710047,0.260493562,1
1.176228837,-0.909109463,1
-1.153331503,1.23690925,1
-0.127980762,-0.182229687,1
-0.636075415,-0.946985372,1
1.465776769,-0.373966147,1
-1.306939824,1.335830877,1
0.108975415,-0.937559967,1
0.042660819,-0.116198283,1
0.248823199,0.14662506,1
-0.002751799,1.065872916,1
0.221504699,0.826210672,1
-1.059718322,0.056518485,1
-0.270761992,-0.974488242,1
-1.776337159,0.23201357,1
-0.374772456,-0.336794723,1
0.53412684,1.064544631,1
0.096622893,0.78603983,1
-0.949119744,-1.157312117,1
0.807366652,0.168421339,1
-1.077256139,-0.408998223,1
-1.720203023,-0.34723704,1
0.961573194,-1.117746867,1
-1.212956221,-1.672841714,1
-0.607720671,-0.036956046,1
0.697037361,-0.740716409,1
-1.708242155,-0.629117028,1
-0.494771032,1.3084179,1
-0.61013626,0.621491494,1
-0.473944184,1.49620175,1
-0.222603673,-0.05080284,1
-4.248617579,1.504586186,1
-0.821589519,0.576824119,1
0.480761875,-0.057060272,1
0.957210012,-1.148340824,1
1.886968197,0.693315993,1
-1.442833286,-0.3654396,1
-1.435258348,-1.001248717,1
-1.301394729,0.81229161,1
-0.561373699,0.155634936,1
1.251529024,1.068968706,1
0.341404324,-0.74638497,1
0.424174326,0.50345836,1
0.020164548,0.214468609,1
0.013797503,-1.866850269,1
-0.873956306,0.42641901,1
0.339271806,-0.931048743,1
-1.345095956,0.385423668,1
0.949818125,1.310272643,1
