feature 1,feature 2,class
-1.093170363,-0.756492153,1
-1.3125891,1.247626079,1
-1.432377114,0.690604875,1
-1.161781773,-1.712985965,1
-0.572104575,-0.621830502,1
-0.335589755,-0.675681574,1
-0.964481357,-0.87422274,1
-1.852115829,-0.045292159,1
-1.302033379,1.142503278,1
-1.514799021,0.950707244,1
0.814380284,-0.283095955,1
-1.115257948,-0.511123705,1
1.24092165,1.081280601,1
-0.177688888,-0.114743639,1
-0.270471613,-0.010269741,1
0.632471017,-0.14489871,1
-0.591599134,-0.025426505,1
-0.283941288,-1.796777771,1
1.226136413,1.064500462,1
-0.803058494,-0.203144122,1
1.070001173,-0.775407013,1
1.202199066,-0.543300467,1
-1.310021371,1.960001776,1
1.801606376,-0.396884513,1
1.16134598,0.267589736,1
0.763793642,-1.468276992,1
-0.22778209,-0.468051486,1
-0.073720382,0.648835219,1
0.480154351,0.092823296,1
0.465296917,0.509927844,1
2.359571305,-0.60959827,1
-0.753919609,-0.382916805,1
-0.291216507,0.206054405,1
0.782551442,0.133209448,1
0.535421418,-1.155930718,1
-1.050461837,0.898502902,1
-0.590697899,3.287166055,1
0.116082796,-0.62035496,1
1.19628023,0.750739208,1
0.226596627,-2.203606793,1
2.259202642,0.754280355,1
-0.29925995,1.151355113,1
0.125618331,-0.285340846,1
-0.375059402,0.308228275,1
-0.473337628,0.434048451,1
0.759292901,1.48979473,1
0.073227534,0.848057388,1
-1.074914071,1.071036489,1
0.954321555,-0.057219147,1
-0.345489307,-0.911358515,1
-1.173110701,-0.097639086,1
0.700934254,-0.467986689,1
-1.472967094,0.473240983,1
-1.155224976,2.136407082,1
-0.079274628,0.399584678,1
-0.639453054,0.303417316,1
0.532326299,0.264495513,1
-2.438174453,-0.379332823,1
0.151488628,-1.761184436,1
-0.75613405,1.705970406,1
2.463593073,-0.534909781,1
0.669580499,0.32625765,1
-0.823883276,0.36828844,1
-0.393369445,-1.139209813,1
-0.164800154,1.016150158,1
1.703150846,0.033521628,1
-0.595657153,-0.817423639,1
0.665475868,0.369815563,1
0.038805321,-1.383953417,1
0.125199053,0.298412419,1
-0.90887931,0.204327256,1
0.030232388,-0.353871039,1
0.019539987,-0.994365715,1
0.861088155,0.526974826,1
1.524440823,0.55563694,1
1.281816219,0.79380215,1
0.436990038,0.539008064,1
0.522064924,0.12149346,1
-0.200401747,-0.475178174,1
-0.135172522,0.275335868,1
-0.028574785,-0.255151644,1
-0.118464542,-1.589954914,1
0.35863567,0.633752721,1
0.735568263,0.893315201,1
0.507866338,0.267265447,1
1.199354301,2.539735936,1
0.446250799,-1.930426073,1
-1.122391168,-0.49917537,1
-0.002336596,-0.099998861,1
-0.386948508,-0.85690062,1
1.205868653,2.018697062,1
0.892506133,-0.229652829,1
-1.765475348,0.822067727,1
-0.910222705,1.529149727,1
-1.076504981,-1.016649154,1
0.17049299,1.099801302,1
0.236894531,1.187454055,1
0.76514248,-2.121240005,1
1.195188557,0.635357587,1
0.109743139,0.588632838,1
0.342169012,-1.375740679,1
-1.553155779,1.226457915,1
-0.522815847,0.738286028,1
-0.110269653,0.418449538,1
0.717639305,-0.23313328,1
0.740613957,0.917455338,1
-0.551433748,2.112305184,1
-1.749476575,0.838804568,1
-0.357530448,-0.017050426,1
-0.084286152,0.332419162,1
-0.653558849,-0.410668812,1
0.449017811,1.626733148,1
-0.262955596,0.679610799,1
-0.851252851,0.268512327,1
0.646444557,0.917118088,1
-0.326144151,-0.232335362,1
2.42211227,0.228664759,1
1.676192326,-1.199581871,1
-0.783899173,-0.927711676,1
0.674435786,-0.288574225,1
0.296586728,-1.942276188,1
-1.178463299,0.838130357,1
0.228799675,-0.398280905,1
-0.115396231,-0.032679565,1
-0.012546033,-0.138546709,1
-0.424631204,0.529925958,1
0.740400978,-0.584758107,1
0.198491517,0.453849917,1
-0.290223873,0.377962756,1
-0.491104629,1.951062305,1
1.064091189,-1.169969981,1
0.332851076,1.68352633,1
-0.432955597,-1.423577874,1
2.930828795,-0.67179225,1
2.442829348,0.091170711,1
0.832716786,-1.888727507,1
-0.063618187,-1.911541066,1
-1.969719239,1.163614792,1
1.696426185,1.256130536,1
-0.045584793,-0.297469713,1
0.316628417,-1.36755326,1
-1.170068289,0.58565352,1
0.787054943,0.926895359,1
0.646101259,-0.157745343,1
-0.018285989,0.589907425,1
0.804171333,2.221501931,1
-0.46764883,-0.72218435,1
0.078421736,0.300480313,1
0.002987951,3.037413198,1
1.832861978,-0.744708671,1
0.39709533,-0.369614052,1
0.898576224,0.693807611,1
1.389856462,0.97969721,1
-1.277439489,2.317458168,1
1.083585175,-0.212921822,1
0.413135917,-0.051165299,1
0.742546204,-0.032234388,1
-0.611659852,-0.306639536,1
0.895609372,0.991597005,1
1.215284118,-0.346598571,1
0.277749237,-0.344269373,1
0.906016544,0.020939594,1
-0.942040328,-0.642486472,1
0.547661198,0.806049199,1
0.581712807,0.536564089,1
-2.26507165,-0.857903614,1
2.241536644,-0.91222371,1
0.995331343,-2.274731159,1
-0.099241899,0.436040387,1
0.257582376,1.230399894,1
-0.622668821,0.308909548,1
0.774275117,0.146859543,1
-0.789038988,0.118478903,1
-0.585453842,0.760945973,1
-0.339943764,-1.520474276,1
-1.961203286,-0.877520923,1
0.230524772,0.598256633,1
-0.899630008,2.153334407,1
-0.996161422,-1.44399224,1
0.479487354,0.408859099,1
0.931892472,0.467918569,1
1.149030993,0.165999734,1
-0.587276842,-0.127289727,1
1.431217072,-0.356817707,1
-0.223082386,0.340028491,1
0.232623675,0.168107435,1
-1.312569026,0.40127917,1
2.404754476,-0.884918071,1
2.448175141,-1.483493637,1
-0.717801973,-1.136174323,1
0.792594744,-0.635927131,1
-2.442381074,0.0949061,1
0.20918471,-0.917177143,1
0.950429667,-0.111272021,1
0.073945459,1.023373439,1
-0.047615405,-0.292858031,1
-0.970328684,0.46783155,1
-0.506652414,-0.193832483,1
-0.529038214,1.239431504,1
0.174653362,-1.46764871,1
2.888167292,1.915806589,1
-1.161303004,0.249695149,1
-1.924587379,-0.488965348,1
0.778212361,-0.766690486,1
-0.134472954,-0.048980187,1
1.605726925,-0.924665003,1
0.650098254,0.55645689,1
-0.970778492,-0.518624275,1
-1.375625084,-0.032110786,1
0.72186437,-0.731176308,1
0.984486609,0.124861696,1
-0.658463148,0.244233182,1
0.510377861,-0.335355339,1
0.890109714,1.092724201,1
-0.879202326,-2.072735332,1
-0.352474426,1.053533712,1
0.753595728,2.123886804,1
0.43067761,0.061503909,1
-0.876029033,0.403514328,1
0.628347855,-0.009603146,1
0.955270286,-1.17744355,1
0.802048179,0.441843517,1
-1.324839707,-0.464232795,1
-0.406422665,2.752540382,1
-0.054564214,-1.083762927,1
0.707405389,0.572397753,1
0.655202638,-1.128939237,1
-0.060876302,-0.639575955,1
0.035340714,0.055153141,1
0.203431933,-0.536144164,1
0.498939141,-1.530623657,1
0.652764161,1.056416153,1
-1.509584624,0.980487755,1
-1.303424432,-0.51471864,1
0.454203396,0.488735229,1
0.02808419,-0.06455235,1
1.580011155,0.040556513,1
0.133831588,-0.541326536,1
-0.995767899,-0.382499949,1
0.107489955,0.058012474,1
-0.597828889,0.174681364,1
-0.915279257,1.824038274,1
-1.996932695,0.810471923,1
0.425216556,0.847961122,1
0.130714838,-1.350106218,1
0.173621514,2.055016886,1
-0.880681893,-1.043205835,1
-0.112121989,-0.234803202,1
-0.93201,-0.442925789,1
-0.117545764,0.469627895,1
0.968105934,1.189726331,1
-1.11699922,0.205215516,1
0.289129693,-1.033774405,1
0.606646927,0.466165438,1
2.0269355,0.101825054,1
-1.81351699,1.68309325,1
1.353347152,0.540864086,1
1.402516554,0.054931051,1
-0.722699514,-0.115002059,1
1.622236679,1.194552929,1
0.014052824,0.772558972,1
-0.956852866,0.112926645,1
-0.743012958,-1.317070421,1
-0.145752961,-1.028217394,1
2.313136218,-0.12980009,1
-1.500784654,-0.114896106,1
-0.899539548,0.752006513,1
-0.779553663,1.381756034,1
1.275308715,0.624351285,1
-0.424720513,0.666421027,1
-0.766621262,-0.249015474,1
-0.420924464,1.049522632,1
-2.070033265,1.240783588,1
0.253296603,0.832596722,1
-0.984198665,0.568581625,1
-0.144297772,0.628763485,1
-0.009319886,-1.368641016,1
-2.185210302,0.567357318,1
0.120748332,-0.399012749,1
-0.252710275,-0.465328128,1
0.140347208,0.990924341,1
0.171356191,-0.191656833,1
-1.014926519,1.183846133,1
0.951022667,1.436438193,1
-1.113436782,1.13136082,1
-0.447418855,-0.894702572,1
0.876975993,2.318056892,1
0.265223147,0.818540487,1
-0.851629305,-0.083965911,1
-0.3915058,0.644780447,1
1.549826047,-0.340056462,1
0.120821885,0.03225831,1
-1.435031604,0.129714567,1
0.693540181,0.182271924,1
-1.18698296,-2.13024264,1
0.174280044,-1.198624236,1
-0.448031168,0.601476787,1
-0.392360014,-1.086617252,1
0.055156998,0.660250896,1
-0.128082336,-0.236188984,1
1.617183916,1.155171865,1
-2.291913158,0.448410631,1
-0.426913615,0.469093369,1
-0.917920158,1.619648195,1
-1.673412753,0.515015895,1
-0.868246628,0.300564171,1
-0.778625601,0.831371607,1
-0.449582525,-0.21450045,1
0.438044017,1.527037947,1
-1.241944258,-2.109469098,1
-0.227385432,-2.622613652,1
-0.691578604,0.986993228,1
0.578460043,1.059055001,1
1.646552831,-0.107644837,1
-1.290823326,-0.610088531,1
-0.230218654,-0.769387958,1
0.924640182,-1.443683893,1
-1.605724862,0.590507221,1
1.876302111,0.407759381,1
0.217074416,-0.653071977,1
0.436797301,0.472327516,1
-0.461597958,-0.798862891,1
0.219405397,-0.621038587,1
0.098609977,0.315249974,1
-0.535141115,-0.159319913,1
0.048597191,-0.292366873,1
1.880751893,1.108688213,1
1.115547935,-0.094962467,1
1.11136761,-0.07204215,1
-0.455717391,1.559769807,1
-1.075377439,-0.054130379,1
0.9376362,-1.815584813,1
-0.208107405,1.374636146,1
-0.369905332,-1.669557298,1
0.213901321,-0.189445627,1
0.621514029,0.016195775,1
-0.405480259,0.00133552,1
-0.136005356,0.377602284,1
-1.155000561,0.819859301,1
0.928117521,-1.666360698,1
1.747260051,1.059035472,1
-0.144150463,-1.042114288,1
-1.113597912,-0.583044574,1
-0.207490266,0.599224324,1
0.264559045,-0.070577792,1
0.714917678,-1.500562587,1
5.545645649,3.931944463,2
4.853055691,2.654604059,2
2.214102383,2.516300897,2
4.42460901,3.003327952,2
1.744426789,3.544299215,2
2.564584955,2.406795773,2
3.093490217,1.841702999,2
2.006276448,4.343128119,2
6.118633596,5.334480235,2
2.838652667,4.022421305,2
2.885747979,2.709920704,2
2.341489628,2.452260394,2
2.075676468,2.84878599,2
4.524972821,1.447260933,2
3.212407555,3.5520372,2
1.554489507,1.255519089,2
2.148364733,3.134519511,2
2.516488367,3.967473588,2
2.187043466,2.967615856,2
5.09686845,3.874413574,2
4.968830874,2.595887843,2
2.390240001,4.004147693,2
-0.669284746,3.742631813,2
2.876396174,4.585440317,2
1.836622416,2.351845913,2
3.459656844,2.266002808,2
1.262331315,2.924548876,2
1.487685346,3.088234822,2
4.360507542,0.99788349,2
4.104590141,2.052205982,2
3.861004154,4.362509189,2
1.371910922,2.83775456,2
3.379003686,3.265780864,2
3.047722536,3.362687436,2
0.546275716,3.041575283,2
4.705702205,5.309654298,2
5.109075686,2.758377703,2
1.642063629,4.12204652,2
2.560237971,1.666411272,2
3.526385754,4.448167228,2
2.791151939,1.444229165,2
0.836074794,2.211724331,2
3.929335149,4.301576269,2
4.609641723,2.913719549,2
3.161392816,3.972106127,2
5.700280091,2.391013649,2
1.321505345,4.006500309,2
1.705340016,3.087691846,2
2.05966211,2.588239137,2
4.410213494,3.898004682,2
5.824864812,2.597943402,2
2.995317664,3.196154463,2
3.778636607,2.417030826,2
2.745560918,3.267732829,2
0.989656525,3.152160195,2
2.607713429,3.432191885,2
6.684920555,2.618814661,2
3.915076945,2.271197191,2
2.382506354,3.078076827,2
4.954439263,3.26806172,2
3.613817472,2.660439126,2
4.268618048,2.980463917,2
0.58937523,3.470795856,2
1.969561665,3.34204296,2
2.862923494,3.993597916,2
5.30998877,4.407916696,2
3.132264105,2.372517504,2
2.049566686,1.266934323,2
2.828794831,1.478760684,2
1.930543083,2.174639272,2
3.453385914,3.438007603,2
3.140646609,1.744137134,2
3.714928633,3.584153708,2
1.700369971,2.306481027,2
4.871263868,4.388417224,2
1.037202431,1.931027991,2
2.549041768,3.774160301,2
1.892688501,2.408736214,2
4.248301946,3.526620983,2
2.578556583,2.354285705,2
2.624058161,3.717062796,2
4.597613359,2.463520393,2
2.424452993,4.088325483,2
3.704720394,4.552268141,2
2.176578868,1.385399961,2
1.870041804,3.421115116,2
2.917680743,3.528773138,2
4.354424622,2.792332415,2
2.642336046,1.494531848,2
2.439837393,3.905339177,2
3.8434779,0.853170521,2
3.216717351,2.843804168,2
0.705954504,4.465829929,2
3.879215979,3.36684322,2
2.788806745,2.954866134,2
4.529792145,2.543811743,2
2.006997886,2.106483735,2
4.076894965,3.213952233,2
1.302821971,4.121883893,2
5.22369233,5.724853187,2
0.013086128,2.587159159,2
2.378413951,3.701089913,2
3.593554062,2.90309633,2
4.788733514,3.591291261,2
4.120877049,3.940837808,2
3.828008192,1.611645955,2
4.651814697,3.656761804,2
2.54588758,2.374758025,2
2.865628093,3.430615805,2
3.58918085,3.647024444,2
1.041333994,1.284673734,2
-0.538991429,1.898833709,2
4.978640181,2.189614717,2
2.711423931,3.239778843,2
3.617569952,3.195172741,2
0.595911282,3.498239452,2
4.568978794,3.633217918,2
0.722198948,4.366874764,2
3.660017791,2.981049629,2
5.133695681,3.14550442,2
4.907604588,2.940621772,2
2.61326316,3.300466162,2
4.367821695,2.031415493,2
2.909339824,2.315548367,2
2.301881536,3.389711716,2
2.037776237,2.846814796,2
0.107005082,1.54039931,2
0.850529153,4.235113225,2
3.248355312,2.958189913,2
0.850181198,2.364239805,2
2.106856495,2.094445438,2
4.321646299,3.15135765,2
3.317242125,2.908607459,2
2.523130201,2.990067608,2
3.542336349,3.051234897,2
0.175189309,2.293954595,2
3.306581533,2.046151278,2
3.165713286,2.424663167,2
0.530826351,1.52324888,2
4.839439281,1.318906989,2
0.782610276,2.661602856,2
4.081686654,1.998393045,2
2.50810041,4.612851489,2
2.255194448,0.539575911,2
2.206573554,4.440970011,2
2.360250343,4.01626157,2
1.423751964,2.813497041,2
1.785096715,2.008416631,2
1.966752934,1.243354574,2
4.003798395,3.706903189,2
1.225152225,2.646275214,2
3.062567082,2.594304407,2
3.40351833,4.399576919,2
0.954980506,4.161845477,2
5.162342549,3.617808779,2
0.232358886,0.741911806,2
2.977358358,3.490139172,2
0.936749163,3.738491368,2
3.044435546,1.898066934,2
2.405725375,1.719703899,2
2.339117381,3.224079996,2
1.859120304,1.076423922,2
3.495632636,3.131188625,2
2.303960722,1.900072128,2
2.492979899,3.791329112,2
4.465819914,1.805982256,2
4.731271852,3.975230327,2
3.973403803,1.92750014,2
2.662490271,3.831098672,2
3.529397175,1.728381423,2
1.899018522,1.261825314,2
2.314425101,2.868196887,2
1.206118111,3.062444249,2
2.038203726,4.04332497,2
1.575186833,3.414768525,2
1.397623708,2.596760456,2
2.649131727,2.18977092,2
4.800236487,3.490791982,2
2.339359025,1.153851851,2
4.596994604,2.028318459,2
3.670989146,3.253639703,2
3.061836158,2.734434065,2
2.650762966,3.900310052,2
2.978090411,4.230841247,2
7.925277877,3.18976623,2
4.546701248,4.840077613,2
3.992518812,1.820757206,2
4.518235032,1.575475213,2
2.802099818,4.563711427,2
5.189182553,1.395509921,2
3.838365646,1.99434926,2
3.2825242,2.250053878,2
1.437155872,3.168513195,2
2.006782342,3.048332142,2
2.796843274,4.762957671,2
2.139546757,2.362659441,2
1.780454735,3.486027386,2
2.810696386,3.222720114,2
6.560509508,3.411966896,2
2.872562348,4.000895524,2
5.681989971,2.857603774,2
2.652630699,3.932457117,2
3.099322921,3.662888763,2
2.582166286,1.247180034,2
4.349541785,3.921053238,2
4.404890321,2.06119921,2
3.323206457,2.49665333,2
6.232196551,5.257908445,2
5.958833521,2.449663908,2
2.696004331,2.266602222,2
4.839919607,4.035691926,2
4.232248662,2.665449293,2
1.247745742,2.525621937,2
2.831256012,1.999927196,2
4.143458529,3.460530828,2
5.031691028,3.162701327,2
2.19410988,1.892857734,2
1.646349758,2.375330909,2
0.808247612,1.92135557,2
2.338183037,1.94720716,2
1.636076578,2.973799728,2
2.994843896,3.497107879,2
2.359626052,4.559511883,2
4.224293964,3.874805475,2
3.257963946,3.051658022,2
3.852205905,2.49562279,2
1.342028481,0.894242897,2
2.512125675,0.202712496,2
2.741487435,2.820591057,2
1.867145585,3.586957913,2
2.772542777,4.584120425,2
3.408575317,2.816388205,2
3.000550552,1.986265133,2
4.80180417,2.125763361,2
1.990978707,3.199557156,2
2.582453842,4.995794484,2
2.835086045,2.859767863,2
3.97680671,1.626007219,2
3.587475802,1.49302427,2
0.80948626,4.171942208,2
1.282099491,2.890205628,2
3.521888543,2.761032004,2
3.537949595,2.587393052,2
3.659984326,3.1925968,2
2.918863518,2.608224346,2
5.111322183,2.277074113,2
4.01079505,3.068500404,2
-0.167377255,2.297181147,2
-0.694037487,3.924794634,2
1.540781383,3.566856164,2
4.15745177,4.271634114,2
3.302965282,2.621285734,2
2.691103012,2.620278885,2
4.023093319,3.540725478,2
5.382561861,2.16805281,2
2.868932735,3.976277669,2
7.390433235,3.811403264,2
3.454459726,2.798308155,2
3.83660736,2.442647431,2
1.75453103,1.143268173,2
3.210525618,1.449680189,2
3.841647334,2.201743317,2
1.906534924,3.831062268,2
2.813943468,3.668110811,2
4.324552753,3.570915147,2
2.944908674,2.210664441,2
4.161044304,3.016650922,2
3.707382492,4.169739462,2
2.615787957,3.007995668,2
4.016869841,2.219973504,2
1.83445387,0.741164416,2
1.801031499,3.347191353,2
1.137764424,2.603176986,2
2.258817184,2.427119071,2
3.606547221,0.73162778,2
2.004716789,2.788882654,2
1.903375731,2.98538223,2
3.304471792,4.210644978,2
2.228068518,4.226111957,2
1.810562039,2.945201423,2
1.819902566,2.639259567,2
1.164072219,3.492005515,2
3.834643756,2.806126612,2
-0.342590706,3.369009889,2
2.932346015,3.707863761,2
3.111605748,2.036096712,2
4.159417612,3.078911037,2
3.505197568,3.345569427,2
3.452811346,2.442358899,2
5.025298194,1.071060396,2
0.637116751,3.555316042,2
1.668643471,0.766788066,2
1.48806582,4.169424728,2
2.241982306,3.503695171,2
1.201805356,5.014271907,2
4.516275454,4.006253357,2
3.049827857,2.852208074,2
2.994118085,1.986720284,2
3.44394866,3.844033231,2
2.057020669,1.305542154,2
0.410938573,2.891263597,2
2.615375582,2.736699512,2
2.868254346,2.057789937,2
2.393941696,4.213299536,2
6.905384328,3.565899792,2
2.964507059,3.004752718,2
2.296891096,2.02417485,2
5.556894578,5.088652708,2
2.912997051,2.327634621,2
4.369791173,3.235524748,2
3.222145967,1.618813311,2
1.698851878,2.175216227,2
5.166187312,1.890592372,2
2.691803124,2.178345322,2
3.531632905,1.680027942,2
0.581889542,4.046966027,2
5.465653575,4.189943486,2
3.823562246,2.708010722,2
5.60596972,5.027641195,2
2.768309521,1.065983975,2
3.331749026,3.062704951,2
