feature 1,feature 2,class
1.09537755,3.153321761,2
2.951713018,3.705852373,2
1.750242179,3.078553998,2
2.631416474,1.992383338,2
1.855822437,3.052767216,2
3.063652721,5.098751621,2
4.432882275,2.344897981,2
4.29516159,2.707023011,2
1.531525849,1.416952241,2
3.489034231,2.759703989,2
-1.99919709,3.479188785,2
2.594673645,4.93016136,2
3.533881065,1.586793465,2
3.114197257,3.699365921,2
5.730498272,3.618189182,2
4.895432644,3.189743096,2
4.707130287,3.385237512,2
2.365938532,3.264079288,2
1.356702239,3.565268714,2
3.266295913,0.675246294,2
3.38413613,2.101313764,2
2.585218341,2.334211451,2
4.643853126,3.949698679,2
2.803507227,1.655884559,2
3.932351799,2.598313983,2
6.659179131,2.959349683,2
2.93273109,5.442639542,2
3.358157227,3.703309854,2
1.671909787,2.428165945,2
3.525361113,2.379758442,2
2.959693343,2.628511608,2
3.846734986,1.956301555,2
3.820482733,3.329514889,2
1.857222145,3.304034265,2
2.686225547,2.259624662,2
3.750182722,4.146506207,2
0.971591993,3.923481205,2
3.201062711,2.520173445,2
2.506881737,2.066360635,2
2.750446704,4.0340511,2
2.842574757,2.581825424,2
0.691531401,2.498595831,2
2.370773747,4.882687489,2
4.386491587,3.024228364,2
0.36804309,2.842538732,2
4.061809307,1.896158448,2
5.585353185,2.689617447,2
2.435053485,0.761332158,2
3.971510496,0.567317424,2
0.069069298,1.857091431,2
4.401470625,1.931318427,2
0.869401377,2.293252939,2
3.448515417,3.943051851,2
2.477732036,2.168598041,2
2.648229725,3.866813901,2
5.15758271,2.236294192,2
5.466446551,3.735866538,2
3.739565267,1.019357291,2
2.790501493,3.25817449,2
2.5938113,2.271235249,2
3.191176821,2.276855093,2
0.223620668,1.279486322,2
2.511491815,4.39929595,2
5.988530789,3.379830769,2
1.113660545,3.261386342,2
5.023621832,3.932048284,2
4.809494423,2.818355082,2
3.433391007,1.875600956,2
2.592685362,3.965675368,2
3.723896535,2.803313808,2
6.19557935,2.996439151,2
2.732218789,4.327262007,2
5.612522626,2.122324361,2
3.682078046,2.793579008,2
2.937414901,2.560199329,2
5.201494002,1.438605864,2
1.976288719,3.960384409,2
2.942187046,3.131416527,2
3.255326811,2.45557588,2
3.127201169,2.402336048,2
4.873922041,3.644464166,2
3.834507781,4.734433768,2
2.680163996,1.065967654,2
1.509337245,3.675932756,2
1.958113792,4.050499729,2
4.294445575,3.911455788,2
4.680920028,4.384302976,2
5.250671263,5.411488972,2
2.240825903,2.002166419,2
1.875114736,3.567116085,2
4.819907973,3.321568832,2
2.26511618,2.50440506,2
4.756467839,3.10616422,2
-1.303265187,4.035360104,2
3.324239394,2.720442577,2
3.827363334,4.760810136,2
2.943427706,3.53424878,2
1.370366498,3.106628074,2
2.676415147,2.803928371,2
3.68666893,3.225516769,2
2.564212032,2.43877864,2
4.084531087,4.896589414,2
4.003128061,2.652513673,2
3.553931243,2.531751678,2
2.86365657,4.586227996,2
2.057636226,1.794361807,2
2.070832622,2.368741917,2
5.690124805,3.452635312,2
1.021473816,0.974712541,2
1.627855704,2.990596796,2
2.318641737,3.075946321,2
4.611924838,2.25204886,2
2.247686044,3.33881313,2
1.55638839,2.409929681,2
1.566001876,2.254692206,2
4.050215855,3.101906011,2
4.293108365,2.890944714,2
2.408987991,4.244843875,2
4.410603727,2.071753931,2
2.900672029,2.554461737,2
4.340990808,-0.103587896,2
2.068733902,3.285350578,2
5.999672695,2.381125209,2
3.848922029,2.97210955,2
2.96662935,4.188470129,2
3.339808523,3.642069429,2
1.664627033,2.122503415,2
1.230952932,2.881891885,2
0.876330845,3.648416911,2
-1.120458733,2.13087804,2
3.294800473,3.707498012,2
5.766418927,5.459140381,2
1.752858853,1.157412348,2
2.95581281,4.93401188,2
1.784078335,2.742104351,2
2.409128666,2.001742915,2
3.816908565,0.531044741,2
3.901063189,3.240932143,2
5.012308859,3.586939647,2
0.736237561,3.490546858,2
3.709978241,3.577962086,2
4.688531167,2.036221252,2
2.331979921,3.124007907,2
4.353012808,2.882536826,2
1.992071254,3.317661035,2
4.217125402,3.165057641,2
2.064083024,3.599333687,2
1.493728802,3.205923231,2
3.635355821,3.14167739,2
5.631035495,2.543630377,2
3.365868962,3.254955301,2
5.758214193,0.558636382,2
6.122804871,2.068155988,2
2.913387497,3.099469121,2
3.530746045,3.5723084,2
6.201092424,1.932817408,2
2.290560783,2.840181679,2
3.795262855,1.946097954,2
3.253416722,3.303168258,2
3.190701253,2.551595504,2
0.984376972,1.883290289,2
3.12003173,1.725932862,2
3.201604232,5.008962868,2
2.523109324,3.57003047,2
4.608048288,4.500617351,2
0.099097699,3.807135847,2
2.287518155,1.826708209,2
3.987211053,4.654242237,2
5.171359821,2.949447859,2
3.295652733,4.077977426,2
4.026404636,0.714443132,2
3.313475209,2.02243229,2
3.293964385,2.641731982,2
3.772914097,2.712864486,2
1.165795921,4.228932009,2
2.447677388,3.004860501,2
2.943899678,2.405737137,2
1.754104829,2.752280978,2
4.282212445,3.644399542,2
3.141330369,2.916314552,2
1.411772641,3.482366196,2
1.369299172,2.666537555,2
1.047835622,1.516455119,2
1.672379454,4.735671839,2
2.291750502,4.805788857,2
2.761895806,4.045942286,2
2.493561072,3.498776996,2
1.730633679,3.020115204,2
4.962864602,3.588519296,2
3.271028304,1.215163683,2
4.675622584,3.696533095,2
2.205606474,4.297877622,2
1.897673357,2.906794198,2
3.004506419,5.056527735,2
2.536843271,2.657990091,2
3.413038528,3.998740683,2
5.053396914,1.30408427,2
2.641060107,3.592145203,2
4.156211183,5.071059861,2
1.868790217,1.030986612,2
1.391806202,4.515796677,2
3.803882847,2.442696498,2
1.016385175,2.924285138,2
3.757648598,2.453194356,2
3.568212591,2.338812041,2
1.374767427,3.531477337,2
5.124749754,3.336889202,2
3.54862015,2.475563777,2
1.444921928,1.252172366,2
0.241799573,2.954232077,2
2.344475506,2.384503238,2
2.684874554,3.870238209,2
3.131151664,0.607463108,2
3.441275712,3.197742989,2
5.476477616,3.742694186,2
1.955720603,4.471620007,2
3.390046213,2.77125345,2
3.031943743,2.618759484,2
3.178691983,2.508087102,2
1.15248808,1.899247301,2
4.447515593,2.875963022,2
1.461410561,2.778296862,2
1.372326282,2.330784392,2
0.62983675,3.175758993,2
5.011729525,3.412079852,2
3.821311041,2.938740736,2
2.931237588,2.669324966,2
3.134737533,3.496651749,2
3.769618581,3.604366304,2
1.674913939,4.205264715,2
2.19234388,4.113855003,2
2.445541589,3.631746509,2
4.560609932,3.177335028,2
2.512258942,0.814486157,2
2.753610292,2.845989404,2
4.093291577,4.327736789,2
2.512071596,0.291578667,2
4.300342915,1.718962459,2
3.55682098,1.220516074,2
3.583108412,3.704330302,2
2.333567219,2.869971461,2
5.259790992,1.290294529,2
4.191874846,3.152262698,2
2.586461319,3.76757342,2
5.286741653,4.420289465,2
0.886077337,4.538548305,2
1.47452977,3.290671193,2
0.976365856,4.831018086,2
0.008600242,2.91977361,2
4.368951931,2.044475585,2
2.352294647,3.065201004,2
1.187030024,3.610936282,2
2.911486409,3.212612631,2
1.943133013,2.547176506,2
4.142068342,3.244795787,2
4.281510965,3.048683504,2
4.675517909,2.409995941,2
6.139983719,4.709312036,2
5.229991686,3.89576987,2
4.154424954,4.608883975,2
2.961005422,3.456662842,2
1.013650648,1.521694306,2
2.363555892,5.211200357,2
0.807585915,1.884606287,2
2.709396361,4.308526578,2
3.047856824,2.929764016,2
4.062915596,3.430363784,2
3.467976984,3.575508046,2
1.662308938,1.874400301,2
4.110012878,1.099438886,2
0.273159907,1.684169319,2
2.215662388,0.59024138,2
3.95155092,3.687569724,2
4.336666992,2.539580451,2
0.81323523,3.095591675,2
2.495227392,1.145494759,2
1.543068738,1.30641613,2
4.270260193,3.808132349,2
5.351379328,1.716087249,2
2.086345514,3.058745994,2
1.709745187,1.585357569,2
2.071820341,3.720086067,2
5.344667244,3.41040026,2
2.260727123,5.248272606,2
2.92579415,4.972750501,2
1.020461188,3.902432718,2
4.118281392,3.255727799,2
4.781407208,4.835745223,2
3.219899376,3.136957402,2
0.502936026,2.837352927,2
1.158055777,3.388966893,2
1.961646679,3.547180458,2
3.411495822,1.930717688,2
1.20035935,2.239351057,2
2.13324741,4.269983916,2
1.911135728,4.151305882,2
2.834015163,3.741760863,2
1.529172709,2.068406316,2
5.028016996,2.120459487,2
1.942858016,1.495276115,2
3.759493448,3.996862471,2
4.208203069,2.093589004,2
3.298689078,3.826531176,2
6.217088208,3.819465838,2
2.008851348,3.156905392,2
2.302979362,3.22695371,2
3.832776279,5.198666885,2
6.009020414,3.040021104,2
3.494554189,1.775982049,2
-0.560203103,1.571405673,2
4.550597922,4.700153028,2
3.064236935,3.423913965,2
4.18664289,2.778120306,2
4.726534733,3.537701611,2
1.149771209,1.205592206,2
2.485450948,1.727045191,2
3.08631355,1.267216878,2
2.415921124,4.022138926,2
3.887104308,3.528420388,2
4.408363136,2.459612887,2
3.77383593,2.381829263,2
3.175560924,1.180327609,2
1.886188417,3.794275509,2
1.845713747,3.66133396,2
2.132189516,1.915423246,2
4.119189577,3.507477259,2
3.804352141,1.63215983,2
3.263059698,3.283654952,2
1.092512335,3.57961761,2
2.859955922,1.466535631,2
3.705786421,3.033538933,2
1.431124662,0.362400567,2
4.907026238,1.460771661,2
3.283689141,3.660945733,2
0.788420855,2.843463514,2
3.269914804,2.999605666,2
0.739033402,2.301641363,2
2.705029328,1.263299695,2
4.319546424,3.454278087,2
2.022465865,1.615859389,2
1.265769654,0.789046178,2
1.491460326,2.209516383,2
3.29904063,4.570249404,2
0.902996827,4.009155008,2
7.419815044,1.663452656,2
1.957505318,2.464740573,2
3.082286034,3.555131168,2
1.079318306,2.820302641,2
3.617082449,1.227050577,2
1.888372185,2.638944226,2
4.775291686,3.968373515,2
2.880271175,2.852388175,2
2.969214083,3.630158218,2
4.47579259,2.980084163,2
2.84862782,3.443611628,2
4.124353863,4.254330582,2
1.215907231,4.299036394,2
3.155680534,2.864747906,2
4.392572146,2.934552146,2
3.450964536,0.848116129,2
3.281286767,4.472456638,2
3.444257821,2.970363467,2
6.503503616,3.496654852,2
1.518276529,2.320959963,2
4.027062185,4.158169307,2
2.615184733,3.496133401,2
3.538663763,3.210170988,2
1.631183035,3.29013771,2
3.222197378,1.629155615,2
3.645571819,3.611449284,2
1.799834268,2.883984526,2
2.683126564,3.611318083,2
5.438867315,2.578779756,2
5.205817263,3.101783253,2
2.082879455,3.742426758,2
2.800144065,3.299195481,2
4.596611045,1.787282871,2
2.779958885,4.005871432,2
0.782848454,4.154227853,2
3.483878241,3.573737962,2
3.421389896,2.689833023,2
3.866557479,1.192932614,2
1.549464663,0.494853373,2
2.20527561,4.304850357,2
2.879037288,3.888678263,2
3.528540273,4.018644609,2
0.858806051,0.795140257,2
4.133689564,3.029482435,2
3.214328115,3.307656371,2
5.044449309,3.436569173,2
8.192076964,2.592098298,2
2.821218933,3.34614927,2
1.841116023,2.65478868,2
1.558110618,3.318516121,2
2.445052697,2.131639353,2
5.194533561,4.360874023,2
1.541598265,2.883809148,2
6.865035728,2.695776279,2
1.531674775,1.043009224,2
3.48994503,3.392466778,2
0.573740602,2.776324389,2
1.078486027,1.047252896,2
3.3034607,3.067376477,2
1.801665042,1.416627145,2
5.105032811,1.551969199,2
2.119050326,3.086736864,2
4.311840627,3.223512858,2
2.152202597,1.727115914,2
-2.142135305,3.212057108,2
4.602967313,2.405163409,2
3.615754626,3.828884259,2
2.81528293,1.897029193,2
2.693415821,3.058100859,2
4.5309777,1.634234297,2
0.851090953,2.926292885,2
2.74113832,3.000919453,2
4.435806475,3.191158151,2
1.828454916,4.070320159,2
3.242647683,4.598055758,2
2.636053522,3.240247996,2
3.730246333,4.138748455,2
1.046050724,3.293169069,2
4.175882369,1.693570629,2
0.637023156,2.020621056,2
4.134713859,4.053354183,2
3.086049802,2.803354007,2
3.356887129,2.641976748,2
0.83870682,4.126838777,2
3.460090483,3.203072376,2
2.962344671,3.664278216,2
2.717012383,2.570145321,2
1.128583726,3.710875473,2
5.350900644,3.225501674,2
4.595050067,4.103446222,2
4.451022605,3.431155797,2
4.377688431,2.913179559,2
0.532411846,2.42525955,2
1.708623837,2.928468987,2
4.615616004,1.956330776,2
5.962790669,2.333416481,2
3.558927989,1.295304391,2
2.998900909,3.440004104,2
4.135316211,3.278811895,2
2.080556459,2.035745506,2
2.527365213,2.972598266,2
1.166495948,2.87237224,2
3.236743224,2.574837788,2
2.620264208,2.409643488,2
4.660090709,2.954229977,2
4.941853412,4.367871183,2
1.993930843,2.903767597,2
1.740989345,1.733025118,2
3.109020679,2.959130905,2
3.288504731,3.532640934,2
1.710642479,2.769834094,2
2.077865417,2.503640336,2
3.171821594,1.625423839,2
2.831250664,3.542884175,2
3.311058696,2.969754697,2
-0.209421336,3.481586751,2
2.92432565,3.065708089,2
2.319246451,3.644492207,2
2.414208708,3.041927063,2
2.956869548,2.392420509,2
2.792712157,2.875112822,2
3.501024127,2.443185298,2
3.813211673,1.441132004,2
2.493828728,2.663983626,2
2.436880911,2.304654954,2
0.779247326,1.345784298,2
3.357801735,3.387353561,2
1.327762954,3.410263631,2
2.041195874,3.435589632,2
2.689152446,3.001943358,2
1.354320952,2.719416282,2
4.480997541,3.051715689,2
3.144327285,2.549858216,2
3.842172843,3.40578121,2
3.149955728,4.337126737,2
3.446305577,3.742101438,2
2.519009873,3.527081311,2
2.343200331,3.87168136,2
5.175305589,3.40345844,2
4.702040098,5.218333156,2
3.642143852,3.37996824,2
2.75972261,2.746403643,2
1.833997482,1.817421452,2
0.708578354,3.862045245,2
4.740334475,2.653505645,2
2.806564306,2.464145514,2
4.178872341,3.252747251,2
5.087561813,3.007579591,2
0.940366433,3.012761189,2
1.904675511,2.752782833,2
2.590949769,3.404459434,2
2.01154139,3.351720713,2
1.296228441,3.854048821,2
3.10469059,4.325715897,2
2.297583635,2.814242035,2
2.107256883,1.680410685,2
3.031405194,3.993078511,2
3.399910454,2.139070167,2
1.732565159,4.809118577,2
2.794882619,5.020255225,2
1.735759693,2.841791797,2
2.659151211,1.367751566,2
3.602157543,3.516414582,2
2.826594486,3.705725926,2
2.261827477,3.538532391,2
0.554657258,3.009555868,2
3.097384504,3.817230344,2
2.375582038,2.636777411,2
3.282704114,3.017472557,2
4.355348126,3.459788952,2
3.386314286,2.578646598,2
1.560260659,3.136143011,2
1.68996885,1.511045307,2
3.302693139,1.669757232,2
1.904034498,3.256238376,2
3.072820405,2.445988428,2
1.628792115,1.671616808,2
3.672950609,2.180021341,2
2.311791181,2.898600321,2
2.312572606,3.635864828,2
-0.015006086,2.298646233,2
2.389705146,1.895338236,2
3.16460146,2.186694621,2
2.855449996,2.677434235,2
3.340825591,2.613579664,2
5.93774527,2.855312485,2
0.459242407,3.39777082,2
2.108775355,2.442618098,2
5.610648878,3.604758372,2
4.013042274,2.476207038,2
4.470430735,1.457550621,2
3.532375667,3.348953089,2
4.081923076,1.089513147,2
2.54146735,3.452706268,2
4.35439948,4.198539555,2
0.632208558,1.671092659,2
3.583093491,2.483831283,2
4.558817784,5.359109678,2
3.791654126,3.855555892,2
3.358916759,2.671137227,2
4.250000106,3.093449248,2
2.927534856,1.840150056,2
2.524880687,2.244359272,2
4.56504671,2.827871147,2
-0.12621659,4.346393094,2
2.531467008,1.227643512,2
4.536645096,1.465365188,2
2.203345047,2.458386256,2
3.168203342,3.818475372,2
4.511305273,5.320008748,2
4.366642787,2.131174505,2
2.875413447,4.138450668,2
-0.802139311,3.59917133,2
3.433939875,5.214638023,2
3.026568544,1.603909737,2
0.848719643,1.417913068,2
4.283658721,3.016793314,2
1.93762009,3.15638424,2
4.992525402,2.160277728,2
1.896940204,2.675035259,2
4.309984039,4.014264123,2
1.463320849,1.4072039,2
4.772882851,2.729601723,2
2.743999825,2.861541872,2
3.041522266,3.380773033,2
0.320702299,2.64326492,2
3.598037768,3.32749332,2
3.731866992,0.934616802,2
3.091267787,2.617848288,2
3.347539958,2.495002315,2
4.537603111,3.138170401,2
4.685229585,3.798059713,2
3.296164284,0.842343668,2
5.967604438,1.982511802,2
1.930396219,3.677154126,2
2.865166071,4.62113109,2
5.031751347,3.918694546,2
3.516443646,4.903327727,2
3.501897014,3.522085475,2
2.485334877,4.403998174,2
1.153542445,1.641077906,2
5.171090102,3.672251474,2
0.662944893,2.678736868,2
4.03198067,1.179614108,2
4.687894037,2.426452633,2
3.061177394,3.116638006,2
0.179113911,2.358222513,2
1.789868644,2.002586961,2
3.977974354,4.129382855,2
1.815224695,4.770095522,2
4.734515612,3.449220709,2
4.18987779,2.443927666,2
2.476129952,1.82631444,2
1.77609086,1.217929904,2
3.327204659,2.626786464,2
3.027354463,1.247859606,2
3.055142772,1.441352364,2
4.704125768,3.826806513,2
3.708097533,2.981176692,2
5.312938363,4.583609506,2
0.961886237,1.800820834,2
1.450224527,2.739286662,2
4.549077186,2.709151842,2
0.919598407,2.601297508,2
1.802227586,3.176299203,2
1.680064504,2.743245957,2
3.353028053,3.413004932,2
2.829635083,3.864915987,2
4.575209641,3.851364043,2
4.332877126,2.99338806,2
3.879756453,3.004375591,2
1.659663773,2.937961427,2
1.975908379,2.664119275,2
2.507817804,5.617847828,2
1.477413071,3.586137147,2
0.980473594,4.138292517,2
1.479323262,3.395460265,2
1.754846253,1.620276506,2
3.745164969,2.179778872,2
3.483668992,2.167374863,2
2.147244842,2.731130613,2
1.54420232,3.44584687,2
2.882846413,4.361957455,2
2.675766129,2.889989016,2
1.675617279,3.530368647,2
2.384380387,3.945370609,2
4.269419987,4.538003494,2
2.258826461,3.360556391,2
5.235679022,1.831314841,2
4.315063262,2.772112864,2
3.945825346,4.049908827,2
3.30255739,2.576602008,2
0.812032478,4.538487406,2
1.71518498,4.377669786,2
2.996495283,2.213464757,2
4.314325988,5.447662241,2
3.802822793,2.286019475,2
3.743176074,4.539023264,2
2.107687065,4.665318359,2
1.49173925,1.40314226,2
3.329714089,2.629241226,2
2.047148285,3.171518427,2
1.851553503,2.853725691,2
2.13483949,1.90698579,2
4.615043194,3.611765644,2
4.166453824,2.254625581,2
3.050345673,3.596965587,2
2.950901593,4.382401889,2
3.793604799,3.736484574,2
3.280992776,1.793482782,2
1.68714437,3.13927773,2
1.77010589,5.233599786,2
2.563770769,2.044204837,2
5.087184759,4.301856651,2
2.942485487,2.228935876,2
3.643151279,3.116621648,2
2.559330004,3.946990879,2
4.338444059,3.067377395,2
3.477868281,2.762321194,2
3.337332299,3.024095388,2
1.127375362,2.974821192,2
3.779141579,4.201558269,2
2.163189231,2.580079452,2
4.798815272,3.556659976,2
3.109136013,3.234494627,2
3.065482124,2.390857845,2
2.066567867,2.216129828,2
3.881163615,1.831040396,2
1.86923047,2.994792904,2
5.102398839,3.844967341,2
5.08955211,3.007407664,2
5.890399961,1.470482295,2
1.520837934,1.487233411,2
2.916975997,1.358743867,2
1.170959692,2.151437235,2
